District,Kategoria IR,Kategoria IPR,Kategoria IIR,Kategoria IIPR,Kategoria IIIR,Kategoria IIIPR,Kategoria IVR,Kategoria IVPR,Kategoria VaR,Kategoria VaPR,Kategoria VbR,Kategoria VbPR
LESKI,0.0,0.0,53.0,1.0,419.0,2.0,595.0,14.0,0.0,0.0,14.0,0.0
LWOWSKI,0.0,0.0,24.0,2.0,520.0,24.0,745.0,54.0,1.0,11.0,57.0,8.0
LWÓW (MIASTO),84.0,3.0,1483.0,45.0,3674.0,129.0,2618.0,0.0,55.0,11.0,217.0,0.0
ŁAŃCUCKI,6.9346951003831995e-18,0.0,28.0,0.0,545.0,9.0,427.0,40.0,1.0,0.0,3.0,6.9346951003831995e-18
MOŚCISKI,0.0,0.0,10.0,0.0,193.0,2.0,546.0,14.0,0.0,0.0,1.0,0.0
NIŻAŃSKI,0.0,0.0,12.0,0.0,260.0,5.0,389.0,41.0,0.0,0.0,3.0,0.0
PRZEMYSKI,6.0,0.0,251.0,5.0,969.0,25.0,1177.0,52.0,2.0,0.0,62.0,5.0
PRZEWORSKI,0.0,0.0,21.0,0.0,247.0,5.0,289.0,14.0,3.0,0.0,2.0,1.0
RAWSKI (RAWA RUSKA),0.0,0.0,41.0,9.0,526.0,21.0,867.0,45.0,5.0,0.0,21.0,1.0
RUDECKI,0.0,0.0,5.0,0.0,282.0,13.0,381.0,9.0,0.0,0.0,6.0,0.0
RZESZOWSKI,1.0,0.0,141.26898654242487,0.0,1197.4044425964873,25.839832197947516,889.5276574165255,49.250510051417685,1.0,0.0,12.17864429305967,1.0
SAMBORSKI,0.0,0.0,34.476092449859806,0.9549727040378222,616.8461612261568,15.19861008088444,793.1751460779939,50.823825443778475,0.695991232098188,0.0,24.74833712126266,2.6059366401738324
SANOCKI,0.0,0.0,0.0,0.0,806.0,26.0,644.0,28.0,0.0,0.0,0.0,0.0
SOKALSKI,0.0,0.0,13.889879227699085,3.9685369221997386,310.53801416212957,13.889879227699085,1085.3948482216285,22.819087302648498,0.0,0.0,0.9921342305499347,3.9685369221997386
TARNOBRZESKI,1.0,0.0,9.0,1.0,333.0,5.0,602.0,25.0,0.0,0.0,6.0,1.0
ŻÓŁKIEWSKI,0.0,0.0,27.999999999821412,0.0,446.99999999714896,5.999999999961731,529.9999999966196,33.99999999978314,0.0,0.0,3.9999999999744875,1.9999999999872438
LUBACZOWSKI,0.0,0.0,0.1667551057477878,0.0,6.370045039565493,0.0,978.8818419780483,34.49816974992343,0.9999383656670607,0.0,3.333325308496758,1.0332893868166182
TURCZAŃSKI,0.0,0.0,17.0,0.0,250.0,5.0,263.0,19.0,0.0,0.0,13.0,0.0
BRZEZIŃSKI,4.0,0.0,104.0,2.0,1011.0,59.0,1368.0,197.0,10.0,3.0,32.0,19.0
ŁASKI,0.0,0.0,74.0,4.0,1033.0,50.0,815.0,126.0,1.0,3.0,26.0,7.0
ŁĘCZYCKI,3.0,0.0,76.0,6.0,715.0,65.0,900.0,114.0,2.0,0.0,36.0,0.0
ŁÓDZKI,0.0,0.0,61.0,8.0,717.0,33.0,761.0,122.0,9.0,4.0,245.0,53.0
ŁÓDŹ (MIASTO),100.0,2.0,4817.0,377.0,4927.0,374.0,4303.0,715.0,69.0,35.0,1912.0,878.0
PIOTRKOWSKI,5.000000000303352,0.0,141.00000000614287,8.000000000530866,1324.0000000543,97.0000000050053,981.000000065524,177.00000001274077,54.00000000053087,2.0,70.00000000674957,23.00000000068254
RADOMSZCZAŃSKI,3.999999999696648,0.0,80.99999999385712,6.999999999469134,715.9999999457,65.9999999949947,863.9999999344759,167.99999998725923,6.999999999469134,0.0,88.99999999325041,8.999999999317458
SIERADZKI,2.049453575676269,0.0,83.10182419099715,9.12256823531465,733.8195658256233,37.56872219629203,1556.8832611630962,238.14613548526694,14.425580571705918,5.04174697403201,172.7825460377288,24.110767869529706
WIELUŃSKI,0.0,0.0,92.0,7.0,909.0,36.0,1189.0,145.0,2.0,0.0,59.0,0.0
POŁUDNIOWO-WARSZAWSKI,190.44719309483042,5.97013144497901,1608.0549047050963,63.283393316777506,4267.748463443245,198.5068705455521,2753.7231289965684,254.02909298385688,125.67126691680816,21.492473201924437,199.10388369004997,79.70125479046979
PÓŁNOCNO-WARSZAWSKI,183.8779652275493,5.764199536913771,1552.5871452677243,61.10051509128597,4120.538038962809,191.65963460238288,2658.737036401477,245.26669029568095,121.33640025203488,20.751118332889575,192.23605455607427,76.95206381779884
PRASKO-WARSZAWSKI,211.69358139527998,6.636162426184326,1787.450349492748,70.34332171755385,4743.860710357865,220.65240067062882,3060.92991907752,282.36871123414306,139.69121907118006,23.89018473426357,221.31601691324727,88.59276838956075
ŚRÓDMIEJSKO-WARSZAWSKI,51.98126028234029,1.629506591922893,438.9076005344312,17.272769874382664,1164.85278723608,54.18109418143619,751.6099155244343,69.3355054863191,34.30111375997689,5.866223730922415,54.34404484062848,21.75391300217062
BARANOWICKI,4.3299826082349,0.9996142279937311,114.3525677513992,10.659193672457262,951.0479741553052,119.39093600507832,430.2654610259893,111.04738506722707,44.4450546016175,5.992648228748582,5.158796848884839,0.0
LIDZKI,1.6715710174129361,0.0,84.31200937460937,7.256372079386335,518.3856066171543,46.881374511143875,423.67184741081917,85.50807529999864,6.146290624643359,8.357855087064681,7.24347440878939,1.1143806782752907
NIEŚWIESKI,0.0,0.0,72.7321794038817,8.791801905963721,605.0358220740488,75.12994356005362,288.53095345935486,79.92547187239747,2.397764156171924,0.0,0.0,0.0
NOWOGRÓDZKI,0.34794879004166157,0.0,57.36417988440188,3.3138979299480273,544.3425604039647,28.574423832242612,454.36111601824246,70.6716156848683,12.422948954898596,1.2976971917131765,1.1543580597487675,0.0
SŁONIMSKI,1.3628339839630617,0.0,83.8142900137283,2.7256679679261233,609.8682078234701,51.106274398614815,190.79675775482863,62.008946270319306,30.66376463916889,4.088501951889185,4.7699189438707155,0.0
STOŁPECKI,1.7093245283513308,0.0003857720062689627,80.00442523591602,4.351192654930517,689.7106884011889,51.83629479817273,589.30889952119,106.70638010157558,37.3640781494226,7.953354615625594,1.5624541668420744,0.4636629504588778
WOŁOŻYŃSKI,0.7715230652965598,0.0,22.75993042642502,1.5430461306060346,167.80626670387443,12.344369044822447,114.57117519842042,25.074499622396495,0.38576153266549995,0.7715230652965598,0.0,0.3857615326482799
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1.1052823818146271,0.0,55.89023721835923,4.777736315064163,343.1918784417303,31.01883072760488,273.87343760366235,55.71690033402901,4.142539179927708,5.391656239162022,5.323851398388148,0.968540108074472
BRZESKI (BRZEŚĆ N.BUG.),1.9999999952378362,0.0,99.99999976222293,9.999999976189182,573.9999986368997,54.99999986933679,549.9999986936123,112.99999973174214,0.9999999980116373,1.9999999952378362,0.9999999980187002,0.9999999976229785
DROHICKI,0.0,0.0,33.92914279330171,5.987495787053243,350.26850354261467,24.947899112721846,146.69364678280445,37.9208066513372,2.9937478935266215,0.9979159645088738,0.9979159645088738,0.0
KOBRYŃSKI,0.4052535290478892,0.0,54.26267638452718,8.026267633262869,467.3077621361144,36.14447199891455,258.44472019474335,60.89682431535408,3.2026267585356556,1.405253527051793,1.2026267625278484,0.2026267645239446
KOSZYRSKI,1.5947464757142744,0.0,79.73732378571373,7.973732378571372,457.69223852999676,43.85552808214255,438.55528082142547,90.1031758778565,0.7973732378571372,1.5947464757142744,0.7973732378571372,0.7973732378571372
ŁUNINIECKI,1.0222814200344603,0.0,74.31460378203316,11.12254781018953,687.3024928643871,99.79099041122333,621.5565503970471,52.29232236199869,2.089125680137841,0.022281420034460223,4.122547810189531,1.1114071001723012
PIŃSKI,1.9777185799655397,0.0,116.75625342466513,10.889956402757225,826.4290035929981,70.26111047605481,404.74980282014843,114.7868709866641,7.917126426335537,1.979802615456666,10.879536225301594,9.888592899827698
PRUŻAŃSKI,0.0,0.0,39.00000006786727,3.0000000119765775,415.00000070062976,32.000000049902404,132.00000029342615,23.000000075851656,5.988288677870977e-09,1.9960962259569923e-09,1.9960962259569923e-09,0.0
STOLIŃSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWACEWICKI,0.0,0.0,39.0,3.0,415.0,32.0,132.0,23.0,0.0,0.0,0.0,0.0
BRODNICKI,1.0489527336230469,0.048952733623046966,142.18192768549807,8.048952733623047,485.90987933558597,38.86020387767579,133.54554214839845,19.538480069853517,6.048952733623047,2.0,11.419629275068361,0.0
CHEŁMIŃSKI,2.8918236997083944,0.9639412332361315,103.14171195626606,3.855764932944526,335.4515491661737,17.350942198250365,68.43982755976533,20.242765897958762,1.927882466472263,0.0,1.927882466472263,1.927882466472263
CHOJNICKI,4.956104906782122,0.0,124.00306696318371,5.950425250459151,418.54602386297046,28.890681535466765,265.07720092650004,15.89077886933924,2.012170886547627,0.03446730217225164,35.2530045212588,2.0706022611300736
GRUDZIĄDZ (MIASTO),12.0,0.0,288.0,15.0,823.0,69.0,190.0,22.0,3.0,1.0,3.0,3.0
GRUDZIĄDZKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KARTUSKI,0.9780294759753552,0.0,43.03329694291563,2.9340884279260653,458.69582423244157,36.18709061108814,213.21042576262744,25.428766375359235,0.0,0.9780294759753552,7.824235807802841,1.9560589519507103
KOŚCIERSKI,0.983967987124397,0.0,79.84997408888611,2.9518875105612565,264.26986094469953,22.938693843558784,234.70527348458407,8.267169460606958,18.277781807171966,0.021970524024644906,16.529629671493307,0.04394470378527531
LUBAWSKI,1.0,0.0,79.0,1.0,374.0,16.0,109.0,18.0,0.0,0.0,4.0,1.0
SĘPOLEŃSKI,0.0,0.0,38.0,1.0,273.0,13.0,76.0,6.0,1.0,0.0,8.0,0.0
STAROGARDZKI,3.2310929569973514,0.0,94.84967988707348,4.102583035252163,629.781171218564,41.48946965629289,92.54636363694024,16.24847259317476,6.17881532429333,4.965532697827749,107.16726010776176,14.59542193921933
ŚWIECKI,1.1025137205984819,0.0,147.13506749464,3.9419457964544278,792.0021531059356,57.56117933844711,238.55611903560884,44.36813322774643,6.226714911850504,0.9788413095970142,10.618554353130245,0.45075890720351597
TCZEWSKI,5.662375939078694,0.0,137.2603909643378,7.0,540.3722103536275,31.610887208023023,80.46929319761992,25.961383451708244,17.32475187815739,0.0,25.909894720652574,3.987127817236082
TORUŃ (MIASTO),20.0,1.0,343.0,28.0,1016.0,88.0,184.0,34.0,21.0,14.0,76.0,30.0
TORUŃSKI,0.10817630029160558,0.03605876676386852,3.858288043733932,0.1442350670554741,12.548450833826246,0.6490578017496335,2.5601724402346653,0.757234102041239,0.07211753352773705,0.0,0.07211753352773705,0.07211753352773705
TUCHOLSKI,0.08591501344359934,0.0,45.86852365896329,1.119069979346936,297.3327562817615,7.3219978071232905,75.4353239561195,7.835296022065136,3.9797651919791868,0.021158690402985843,42.69742081790048,2.896085419475015
WĄBRZESKI,0.951047266376953,0.951047266376953,61.81807231450195,0.951047266376953,445.09012066441403,36.13979612232421,49.45445785160156,10.461519930146483,0.951047266376953,0.0,27.580370724931637,0.0
MORSKI,3.7703844333995553,0.0,124.29636129466697,18.00406981428666,561.6803213611668,201.97221446206657,50.705016703694426,34.94974559666493,37.535410990637736,5.718739153858515,93.49597515395668,2.7962070731700757
GDYNIA (MIASTO),0.22961556660044477,0.0,7.70363870533304,0.9959301857133405,30.319678638833302,9.027785537933433,2.294983296305579,2.050254403335069,2.464589009362265,0.28126084614148567,5.504024846043327,0.2037929268299243
BYDGOSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYDGOSZCZ (MIASTO),13.0,3.0,511.0,26.0,1330.0,77.0,867.0,97.0,9.0,7.0,246.0,6.0
INOWROCŁAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INOWROCŁAW (MIASTO),10.0,1.0,192.0,8.0,730.0,38.0,203.0,32.0,13.0,2.0,26.0,2.0
SZUBIŃSKI,0.0,0.0,65.0,2.0,418.0,24.0,44.0,7.0,4.0,5.0,8.0,3.0
WYRZYSKI,1.0,1.0,154.0,0.0,661.0,29.0,174.0,20.0,2.0,0.0,15.0,1.0
LIPNOWSKI,1.999999999986997,0.0,62.99999999959041,2.9999999999804956,534.9999999965218,34.99999999977245,333.9999999978285,55.99999999963592,0.9999999999934985,0.0,24.999999999837463,4.999999999967493
NIESZAWSKI,1.0,0.0,42.0,41.0,502.0,213.0,434.0,173.0,3.0,0.0,89.0,26.0
RYPIŃSKI,0.0,0.0,65.20980719994029,0.9880273818172771,482.1573623268312,35.568985745421976,471.2890611268412,108.68301199990049,0.0,0.0,24.700684545431926,5.928164290903663
WŁOCŁAWSKI,14.0,0.0,205.0,6.0,1133.0,56.0,634.0,216.0,22.0,1.0,41.0,6.0
CHODZIESKI,0.0,0.0,87.0,3.0,555.0,54.0,72.0,12.0,9.0,1.0,11.0,0.0
CZARNKOWSKI,1.0,0.0,54.0,2.0,394.0,19.0,67.0,9.0,1.0,3.2115708139771045e-17,10.0,3.2115708139771045e-17
GNIEŹNIEŃSKI,0.015211130284885886,0.0,0.5701887729657139,1.8817662202429835,142.81332009340477,6.091704046711628,104.44066398271391,9.180864139351359,1.1520565804242298,0.03461905730787699,3.729580681607183,0.004801592507460982
GOSTYŃSKI,0.055298944996298,0.0,37.066111659530755,1.0607642931233405,445.0168245006825,16.92581685791913,239.85819274493687,29.0222856057209,0.4099267538864906,0.0,3.995913983920367,4.974311582726164
JAROCIŃSKI,1.8298263078179065,0.0,83.66148908307741,3.659652615635813,648.3532026564554,15.298263078179065,227.19488878015787,34.107047232904414,3.0,0.0,15.97895784690744,2.0
KĘPIŃSKI,0.0,0.0,79.0,9.0,662.0,55.0,284.0,43.0,4.0,0.9999999999999999,33.0,0.0
KOŚCIAŃSKI,1.859948276377383,0.0,65.20364897810396,0.9555156395143807,600.6489487292298,32.47880043297982,326.5177807813313,54.218066378563186,6.719896552754766,0.0,85.85283663654583,2.7899224145660746
KROTOSZYŃSKI,2.0,0.0,94.93298284335582,3.0,754.2653798310231,38.30389670030496,247.0009411078691,40.26430790868818,2.87890670408996,1.0,31.85911230828157,3.0
LESZCZYŃSKI,6.038750055801684,0.0,156.81375117183535,4.019375027900842,514.6337609929317,18.445625641719364,229.9062541851263,32.54250078122357,4.077500111603368,3.0,56.72437748317493,0.05812508370252584
MIĘDZYCHODZKI,0.0,0.0,20.0,0.0,307.0,31.0,87.0,5.0,0.0,0.0,14.0,0.0
