District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
BIALSKI (BIAŁA PODLASKA),687.3005777056676,12.308306443362373,8.256922036150694,0.525692203617377,2.5256922036019933,150.64430103061216,146.04352815739728,81.13045695871845,80.75891797682841,6.10276881443874,20.25692203605839,33.88538305406067,9.15415322165811,32.885383054068356,2.9999999999769242,5.9999999999538485,10.205537628892865,2.9999999999769242,0.0,6.577076610813672,1.999999999984616,15.25692203609685,7.57707661080598,9.051384407173218,0.999999999992308,0.999999999992308,0.0,8.102768814423357,3.5256922035943012,0.0,7.525692203563533,4.577076610829055,0.999999999992308,0.0,11.154153221642726,0.0,0.0,0.999999999992308,0.0,5.525692203578917,1.999999999984616,5.051384407203987,0.999999999992308
BIŁGORAJSKI,426.0,6.0,0.0,0.0,5.0,58.0,121.0,15.0,62.0,15.0,21.0,28.0,7.0,12.0,4.0,5.0,12.0,7.0,0.0,6.0,9.0,11.0,2.0,3.0,1.0,2.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
CHEŁMSKI,833.0,28.0,22.0,3.0,1.0,115.0,241.0,60.0,75.0,7.0,24.0,56.0,10.0,44.0,12.0,19.0,11.0,13.0,2.0,27.0,4.0,20.0,5.0,11.0,2.0,4.0,0.0,6.0,6.0,0.0,12.0,3.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,1.0,4.0
GARWOLIŃSKI,621.0,12.0,2.0,4.0,5.0,144.0,187.0,32.0,85.0,18.0,5.0,13.0,19.0,17.0,0.0,0.0,3.0,5.0,0.0,11.0,1.0,19.0,3.0,7.0,1.0,1.0,0.0,10.0,3.0,0.0,11.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
HRUBIESZOWSKI,684.0,18.0,12.0,2.0,2.0,132.0,179.0,21.0,37.0,15.0,29.0,62.0,20.0,15.0,26.0,17.0,10.0,14.0,1.0,8.0,3.0,21.0,9.0,5.0,0.0,3.0,2.0,8.0,2.0,0.0,6.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0
JANOWSKI,719.0,7.0,4.0,0.0,1.0,138.0,201.0,46.0,81.0,8.0,40.0,33.0,15.0,23.0,6.0,11.0,8.0,5.0,0.0,11.0,3.0,19.0,5.0,13.0,0.0,3.0,0.0,7.0,3.0,0.0,11.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0
KRASNOSTAWSKI,722.0,24.0,14.0,6.0,2.0,44.0,222.0,27.0,59.0,40.0,23.0,52.0,20.0,87.0,7.0,15.0,13.0,11.0,0.0,6.0,0.0,17.0,9.0,7.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0
LUBARTOWSKI,371.0,14.0,6.0,4.0,4.0,58.0,117.0,14.0,39.0,25.0,4.0,22.0,12.0,11.0,1.0,4.0,3.0,3.0,0.0,3.0,0.0,12.0,5.0,5.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LUBELSKI,392.0,12.0,8.0,2.0,2.0,53.0,147.0,2.0,53.0,34.0,3.0,16.0,8.0,6.0,0.0,1.0,5.0,4.0,0.0,11.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
ŁUKOWSKI,438.0,17.0,7.0,6.0,3.0,91.0,122.0,12.0,61.0,16.0,3.0,9.0,20.0,13.0,1.0,2.0,9.0,2.0,0.0,5.0,3.0,14.0,6.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0
PUŁAWSKI,758.0,8.0,4.0,1.0,2.0,124.0,181.0,58.0,95.0,33.0,24.0,35.0,11.0,40.0,2.0,4.0,7.0,13.0,4.0,23.0,2.0,17.0,8.0,9.0,0.0,5.0,3.0,12.0,6.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0
RADZYŃSKI,384.0,19.0,7.0,6.0,5.0,69.0,88.0,24.0,37.0,9.0,7.0,21.0,8.0,27.0,4.0,0.0,7.0,5.0,1.0,9.0,0.0,9.0,4.0,12.0,1.0,1.0,0.0,5.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
SIEDLECKI,889.6994222900196,30.691693556575235,14.743077963812695,8.47430779638127,6.47430779638127,199.35569896840124,170.9564718417457,92.86954304077587,91.2410820226822,10.897231185525078,20.743077963812695,31.114616945719042,14.845846778287617,52.11461694571904,3.0,2.0,21.794462371050155,10.0,2.0,20.422923389143808,4.0,17.743077963812695,12.422923389143808,17.94861559276254,1.0,5.0,4.0,4.8972311855250785,5.47430779638127,1.0,19.474307796381268,4.422923389143809,1.0,0.0,2.8458467782876173,0.0,4.0,1.0,0.0,2.4743077963812694,5.0,1.9486155927625393,1.0
SOKOŁOWSKI,407.0,17.0,9.0,1.0,4.0,83.0,102.0,39.0,26.0,6.0,9.0,20.0,3.0,23.0,0.0,5.0,5.0,9.0,1.0,16.0,2.0,5.0,4.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0
TOMASZOWSKI,294.0,9.0,5.0,0.0,3.0,46.0,71.0,10.0,20.0,27.0,6.0,22.0,0.0,18.0,7.0,9.0,7.0,4.0,0.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
WĘGROWSKI,321.0,9.0,3.0,3.0,1.0,72.0,108.0,27.0,25.0,10.0,8.0,6.0,4.0,12.0,0.0,4.0,3.0,1.0,1.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
WŁODAWSKI,413.0,15.0,5.0,4.0,6.0,101.0,82.0,11.0,48.0,13.0,8.0,33.0,2.0,22.0,10.0,3.0,6.0,4.0,0.0,4.0,2.0,14.0,6.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ZAMOJSKI,893.0,45.0,31.0,6.0,2.0,151.0,230.0,26.0,87.0,66.0,28.0,61.0,20.0,30.0,11.0,11.0,12.0,14.0,3.0,17.0,1.0,12.0,7.0,6.0,1.0,2.0,0.0,5.0,2.0,0.0,14.0,5.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,1.0,11.0,1.0
LUBLIN (MIASTO),1341.0,32.0,11.0,4.0,8.0,335.0,120.0,165.0,118.0,22.0,26.0,43.0,11.0,79.0,29.0,18.0,20.0,34.0,6.0,46.0,8.0,13.0,15.0,37.0,9.0,9.0,3.0,3.0,17.0,0.0,44.0,6.0,4.0,0.0,9.0,11.0,6.0,0.0,0.0,10.0,18.0,15.0,5.0
BÓBRECKI,348.0,11.0,6.0,0.0,4.0,109.0,29.0,9.0,75.0,23.0,25.0,7.0,2.0,3.0,7.0,1.0,6.0,1.0,0.0,10.0,8.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
BRZOZOWSKI,431.0,9.0,0.0,0.0,9.0,110.0,108.0,14.0,74.0,21.0,9.0,13.0,5.0,11.0,7.0,3.0,9.0,1.0,0.0,5.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
DOBROMILSKI,287.4977448124606,12.128061375312683,1.3040087679018122,0.0,3.608017535803624,50.544534842010535,71.16814905433081,7.7360789111163095,64.94431564446523,7.520043839509062,5.52004383950906,11.736078911116309,4.216035071607248,9.21603507160725,7.520043839509061,1.9120263037054361,2.8240526074108723,1.6080175358036244,2.1076699580909908e-16,6.520043839509062,2.1076699580909908e-16,5.432070143214497,1.6080175358036244,1.6080175358036246,0.0,4.2153399161819815e-16,0.3040087679018121,3.9120263037054364,1.0000000000000002,0.0,2.608017535803625,1.0,0.0,0.0,0.0,2.0000000000000004,0.6080175358036242,0.0,0.0,1.0538349790454954e-16,0.0,2.3040087679018124,1.304008767901812
DROHOBYCKI,827.2454543535141,7.225136479810889,0.13508188788653308,0.0,2.0,161.70163775773065,148.59278418814213,40.67540943943266,155.65661046176848,14.810491327319198,8.18010918384871,38.45027295962178,16.135081887886532,34.67540943943266,14.225136479810889,10.135081887886534,15.225136479810889,3.2251364798108884,11.090054591924355,13.720436735394843,8.090054591924355,23.450272959621778,9.18010918384871,15.315191071735244,2.0,12.18010918384871,6.045027295962178,6.270163775773066,6.090054591924355,0.0,20.450272959621778,0.0,1.0,0.0,1.0,2.135081887886533,5.090054591924355,0.0,1.0,1.0450272959621776,5.0,8.18010918384871,2.0
GRÓDECKI,302.0,9.0,5.0,0.0,2.0,54.0,83.0,1.0,82.0,7.0,8.0,10.0,1.0,4.0,3.0,0.0,9.0,1.0,0.0,5.0,0.0,6.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
JAROSŁAWSKI,353.0,15.0,9.0,2.0,2.0,40.0,38.0,7.0,140.0,13.0,2.0,17.0,3.0,10.0,5.0,1.0,3.0,1.0,2.0,11.0,1.0,8.0,4.0,5.0,0.0,2.0,1.0,6.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0
JAWOROWSKI,238.79064959563107,10.633755111860847,2.9004400115357285,0.0,4.833368163452903,35.773716513041386,90.86950332830064,2.901919235526269,30.93652702094625,0.0008012463282095548,9.667414304568137,10.63578904484784,4.833368163452903,4.8334297977858425,1.9337293982453843,0.0001849029988175896,8.700333885280157,1.9340375699100802,1.9334212265806883,0.9670187849550401,3.86659591582962,5.800695120072639,0.0004930746635135722,0.00012326866587839306,0.0,0.966648978957405,0.0,2.900070205538093,0.966648978957405,0.0,2.900008571205154,0.0,0.0,0.0,0.0001849029988175896,0.0,0.0,0.9667722476232834,0.0,0.0,0.966648978957405,2.9008098175333634,0.9667106132903441
KOLBUSZOWSKI,233.0,9.0,3.0,0.0,6.0,53.0,25.0,9.0,54.0,16.0,4.0,14.0,0.0,5.0,1.0,2.0,9.0,5.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
KROŚNIEŃSKI,558.4025170307873,6.51745638817182,1.2320335604104966,3.642711413880662,1.642711413880662,145.35524838044861,121.30185911309778,24.928134241641985,75.9096577506348,15.51745638817182,11.053389267350827,22.928134241641985,10.232033560410496,12.053389267350827,11.642711413880662,3.2320335604104966,7.053389267350827,1.0,2.0,21.874744974291158,4.410677853470165,16.64271141388066,4.821355706940331,7.0,1.0,2.4106778534701654,1.0,3.8213557069403308,4.821355706940331,0.0,3.4106778534701654,2.0,3.4106778534701654,1.2320335604104966,3.0,0.0,2.4106778534701654,0.0,0.0,0.0,1.0,3.4106778534701654,0.0
LESKI,435.0,8.0,2.0,0.0,1.0,157.0,41.0,14.0,89.0,23.0,6.0,20.0,7.0,5.0,12.0,7.0,8.0,1.0,0.0,3.0,0.0,11.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
LWOWSKI,683.0,5.0,4.0,0.0,1.0,216.0,188.0,28.0,135.0,13.0,15.0,21.0,2.0,3.0,1.0,1.0,6.0,5.0,1.0,17.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
LWÓW (MIASTO),2838.0,35.0,5.0,2.0,4.0,645.0,107.0,133.0,336.0,18.0,46.0,165.0,30.0,243.0,86.0,70.0,19.0,37.0,24.0,61.0,51.0,47.0,40.0,82.0,33.0,38.0,28.0,11.0,23.0,4.0,118.0,11.0,6.0,12.0,22.0,43.0,31.0,8.0,1.0,42.0,83.0,49.0,5.0
ŁAŃCUCKI,402.0,24.0,13.0,6.0,4.0,69.0,65.0,7.0,87.0,16.0,3.0,26.0,4.0,15.0,8.0,5.0,10.0,5.0,2.0,3.0,3.0,13.0,4.0,7.0,2.08040853011496e-17,4.16081706022992e-17,6.9346951003831995e-18,4.0,1.0,0.0,5.0,3.0,1.0,0.0,4.0,1.0,2.7738780401532798e-17,0.0,0.0,1.0,2.08040853011496e-17,6.0,6.9346951003831995e-18
MOŚCISKI,215.0,9.0,6.0,1.0,2.0,51.0,60.0,1.0,37.0,8.0,5.0,6.0,3.0,4.0,2.0,1.0,5.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
NIŻAŃSKI,210.0,4.0,0.0,0.0,1.0,49.0,22.0,2.0,73.0,7.0,3.0,6.0,7.0,3.0,6.0,1.0,3.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PRZEMYSKI,951.0,16.0,4.0,0.0,7.0,177.0,174.0,38.0,182.0,15.0,32.0,56.0,8.0,46.0,12.0,11.0,10.0,9.0,3.0,29.0,4.0,11.0,12.0,10.0,5.0,9.0,5.0,9.0,5.0,0.0,24.0,2.0,1.0,1.0,3.0,7.0,7.0,1.0,0.0,4.0,7.0,6.0,5.0
PRZEWORSKI,180.0,10.0,1.0,3.0,6.0,42.0,35.0,1.0,42.0,9.0,3.0,10.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
RAWSKI (RAWA RUSKA),420.0,23.0,18.0,1.0,3.0,101.0,68.0,4.0,97.0,11.0,3.0,28.0,6.0,10.0,7.0,4.0,7.0,6.0,2.0,9.0,1.0,9.0,3.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
RUDECKI,321.0,24.0,15.0,5.0,2.0,76.0,38.0,8.0,75.0,9.0,5.0,27.0,0.0,2.0,12.0,2.0,11.0,3.0,0.0,7.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
RZESZOWSKI,996.5974829692127,35.48254361182818,8.767966439589504,4.3572885861193384,22.35728858611934,238.64475161955139,159.69814088690222,44.071865758358015,119.0903422493652,34.48254361182818,25.946610732649173,99.07186575835802,8.767966439589504,48.94661073264917,14.357288586119338,16.767966439589504,12.946610732649173,14.0,2.0,16.125255025708842,3.5893221465298346,14.357288586119338,8.17864429305967,8.0,3.0,6.589322146529835,1.0,6.178644293059669,3.1786442930596692,0.0,14.589322146529835,3.0,0.5893221465298345,1.7679664395895034,12.0,2.0,4.589322146529835,0.0,0.0,1.0,3.0,9.589322146529835,1.0
SAMBORSKI,504.2568008340253,9.646802144876428,3.5609093442116544,0.0,1.391982464196376,99.75382740025881,109.23906675752707,20.588511649451025,81.39907389376629,20.669464833171737,7.299846976642229,15.813648129261914,5.6488830405062185,17.108555488960086,8.25481968068005,4.9528918084080304,8.95081091277824,6.166845984385487,1.9099454080756444,18.759519425096094,1.9099454080756444,15.117656897163727,5.211873280347665,8.076791392461132,0.0,3.819890816151289,1.6509639361360102,7.817809920521497,1.9099454080756444,0.0,10.941709504574598,0.0,0.0,0.0,0.0,2.8649181121134664,3.3019278722720204,0.0,0.0,0.9549727040378222,0.0,4.515882048249477,0.695991232098188
SANOCKI,444.0,2.0,0.0,1.0,1.0,113.0,64.0,12.0,111.0,6.0,6.0,22.0,4.0,14.0,8.0,9.0,8.0,4.0,1.0,4.0,1.0,16.0,5.0,6.0,0.0,3.0,1.0,6.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
SOKALSKI,358.1604572285264,27.77975845539817,21.82695307209856,1.9842684610998693,1.9842684610998693,46.63030883584693,105.16622843829307,3.9685369221997386,79.37073844399477,8.929208074949411,9.921342305499346,16.86628191934889,2.976402691649804,7.937073844399477,3.9685369221997386,1.9842684610998693,1.9842684610998693,3.9685369221997386,0.0,5.952805383299608,0.0,6.9449396138495425,3.9685369221997386,2.976402691649804,0.0,0.0,0.9921342305499347,4.960671152749673,1.9842684610998693,0.0,2.976402691649804,2.976402691649804,1.9842684610998693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921342305499347,0.0,0.0
TARNOBRZESKI,319.0,5.0,0.0,0.0,2.0,85.0,58.0,11.0,79.0,0.0,3.0,14.0,12.0,3.0,3.0,0.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0
ŻÓŁKIEWSKI,528.0,17.0,12.0,0.0,4.0,137.0,116.0,19.0,73.0,12.0,40.0,26.0,1.0,8.0,4.0,0.0,7.0,9.0,1.0,11.0,2.0,9.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0
LUBACZOWSKI,468.20935040436893,10.366244888139153,8.099559988464271,0.0,2.1666318365470967,126.22628348695861,76.13049667169936,32.09808076447373,62.06347297905374,12.99919875367179,15.332585695431861,43.36421095515216,2.1666318365470967,3.1665702022141575,7.066270601754615,2.999815097001182,8.299666114719841,12.065962430089918,2.0665787734193115,6.032981215044959,0.13340408417038008,13.19930487992736,7.999506925336486,1.9998767313341215,0.0,0.03335102104259502,0.0,2.0999297944619064,0.03335102104259502,0.0,1.0999914287948458,0.0,0.0,0.0,2.999815097001182,0.0,0.0,2.0332277523767166,0.0,0.0,0.03335102104259502,14.099190182466636,1.0332893867096558
TURCZAŃSKI,165.0,1.0,0.0,0.0,0.0,56.0,20.0,6.0,27.0,6.0,2.0,10.0,7.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
BRZEZIŃSKI,852.0,11.0,5.0,2.0,4.0,225.0,157.0,64.0,99.0,7.0,9.0,30.0,14.0,43.0,28.0,4.0,12.0,0.0,2.0,29.0,4.0,28.0,6.0,12.0,0.0,5.0,4.0,12.0,7.0,0.0,13.0,2.0,5.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0
ŁASKI,1106.0,11.0,5.0,6.0,0.0,394.0,168.0,157.0,101.0,9.0,11.0,31.0,13.0,34.0,2.0,7.0,4.0,4.0,1.0,23.0,3.0,19.0,12.0,15.0,0.0,5.0,3.0,11.0,5.0,0.0,18.0,6.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,3.0,1.0,24.0,0.0
ŁĘCZYCKI,735.0,36.0,28.0,7.0,1.0,296.0,63.0,88.0,55.0,3.0,7.0,29.0,9.0,29.0,5.0,12.0,8.0,1.0,0.0,20.0,1.0,12.0,6.0,12.0,1.0,2.0,1.0,7.0,5.0,0.0,5.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0,2.0
ŁÓDZKI,945.0,7.0,4.0,1.0,2.0,379.0,89.0,191.0,117.0,5.0,13.0,7.0,11.0,22.0,0.0,2.0,2.0,0.0,0.0,19.0,3.0,22.0,4.0,10.0,0.0,0.0,1.0,7.0,8.0,0.0,10.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0
ŁÓDŹ (MIASTO),5829.0,23.0,1.0,5.0,4.0,1644.0,426.0,718.0,641.0,22.0,73.0,407.0,100.0,430.0,111.0,85.0,42.0,41.0,24.0,101.0,67.0,119.0,42.0,81.0,14.0,44.0,50.0,18.0,78.0,4.0,140.0,25.0,1.0,0.0,54.0,42.0,4.0,7.0,0.0,28.0,64.0,59.0,18.0
PIOTRKOWSKI,1179.0,69.0,15.0,52.0,1.0,259.0,319.0,76.0,91.0,14.0,24.0,35.0,17.0,34.0,15.0,14.0,8.0,6.0,4.0,55.0,3.0,20.0,9.0,16.0,0.0,9.0,2.0,7.0,9.0,0.0,21.0,9.0,6.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,5.0,10.0,6.0
RADOMSZCZAŃSKI,766.0,5.0,5.0,0.0,0.0,130.0,278.0,82.0,41.0,20.0,16.0,18.0,5.0,23.0,9.0,10.0,9.0,3.0,2.0,20.0,2.0,19.0,6.0,11.0,0.0,2.0,4.0,9.0,4.0,0.0,10.0,0.0,6.0,0.0,11.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0
SIERADZKI,976.167166594475,7.155564637413585,5.092501462997617,1.0222453646515084,0.01360959873970053,316.74151157902327,136.4362549527945,112.50414586040614,105.50209582066731,20.044042762029818,7.998660977584958,17.149087880569038,16.108270070804576,44.293617414863604,8.08175042555019,9.093430627265166,15.074333517983453,1.0699554178139465,3.0214310064052268,32.05355859662883,0.04466561735927035,22.05251462634001,13.05337808016664,13.130225741378565,1.0023939791584993,5.031821281285506,6.008761558387716,10.06044521162087,8.066861886430434,0.0,19.11048916190682,3.020791536215199,3.0164681600319745,0.0,10.042512236697947,1.0073568255317515,1.0073568255317515,1.9998251119437465,0.004962846373252261,2.0369700021696517,2.0488141054862408,2.0928402526554835,4.019501609380502
WIELUŃSKI,1000.0,12.0,8.0,0.0,4.0,450.0,109.0,82.0,74.0,11.0,3.0,26.0,25.0,18.0,7.0,7.0,21.0,4.0,3.0,16.0,0.0,18.0,9.0,14.0,0.0,4.0,1.0,13.0,3.0,0.0,8.0,8.0,3.0,0.0,15.0,0.0,1.0,2.0,1.0,5.0,0.0,27.0,1.0
POŁUDNIOWO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PÓŁNOCNO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRASKO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚRÓDMIEJSKO-WARSZAWSKI,10775.0,73.0,8.0,9.0,18.0,2744.0,462.0,846.0,1082.0,58.0,48.0,303.0,157.0,963.0,226.0,229.0,76.0,89.0,58.0,234.0,181.0,196.0,119.0,742.0,73.0,137.0,98.0,22.0,206.0,12.0,466.0,40.0,3.0,6.0,79.0,189.0,52.0,21.0,4.0,104.0,279.0,98.0,38.0
BARANOWICKI,734.0,24.0,12.0,2.0,5.0,161.0,185.0,49.0,61.0,11.0,11.0,40.0,7.0,18.0,11.0,8.0,10.0,22.0,0.0,15.0,2.0,14.0,4.0,6.0,1.0,2.0,0.0,10.0,15.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,6.0,1.0,0.0,6.0,0.0,14.0,2.0
LIDZKI,601.0,7.0,1.0,2.0,3.0,91.0,139.0,19.0,128.0,18.0,14.0,39.0,13.0,30.0,4.0,14.0,4.0,8.0,0.0,2.0,1.0,17.0,5.0,2.0,0.0,3.0,0.0,9.0,16.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0
NIEŚWIESKI,570.0,28.0,19.0,2.0,5.0,102.0,156.0,52.0,38.0,3.0,12.0,36.0,15.0,11.0,1.0,2.0,26.0,8.0,1.0,13.0,0.0,14.0,1.0,7.0,1.0,3.0,0.0,6.0,8.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0
