District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
CHORZÓW,2188.0672364384936,29.75164919725551,1.1169334162930655,2.294071777957626,8.100829928869015,639.8430181931748,138.7775372432384,273.3377704937141,168.8615311548086,63.42922328889667,62.88305105626924,80.95813186923375,53.97844436098252,109.21701528784959,43.06923676393642,43.6192261034539,21.26915838444949,14.419423202900107,21.548251102292518,11.469471902397224,19.109129217559158,14.308437028156714,6.429579448774489,17.06255699251197,8.052519466596861,10.43552669032416,10.159296637015547,8.572772598365985,47.43787873746464,2.0,45.563230162407116,10.346591244554489,0.0,10.387216228052006,14.356747490428868,33.108396687684376,4.255917561559853,7.483837152596313,0.02625973329843076,16.437264927549123,40.717703985182446,85.38423484355832,18.24997032001018
BORSZCZOWSKI,903.6157528530813,71.02656572644307,52.283444215298374,8.878320715805383,9.864800795339315,233.7957788495418,170.66105375937016,72.99952588551093,74.9724860445788,6.905360556737521,40.445683260891194,75.95896612411273,7.891840636271453,12.82424103394111,20.716081670212564,2.9594402386017946,26.634962147416154,8.878320715805383,0.9864800795339316,22.689041829280427,1.9729601590678632,12.82424103394111,8.878320715805383,0.9864800795339316,0.0,0.9864800795339316,0.0,4.9324003976696575,0.0,0.9864800795339316,5.918880477203589,0.9864800795339316,0.0,1.9729601590678632,0.0,0.0,4.9324003976696575,0.0,0.0,0.0,1.9729601590678632,5.918880477203589,0.9864800795339316
BRODZKI,1020.9984147266156,98.78973517290333,56.378023753521305,12.35292785484551,26.008365299558598,231.57947034580667,128.46190321673362,62.067148864095124,101.17635069360958,11.504182649779299,116.63848037796956,55.378023753521305,14.0,23.35292785484551,14.705855709691019,9.20167305991172,15.756273974668948,15.957947034580668,2.05041826497793,15.857110504624808,8.05041826497793,16.80669223964688,10.453764384801369,5.05041826497793,0.0,5.05041826497793,1.0,5.20167305991172,0.0504182649779299,0.0,9.20167305991172,10.05041826497793,1.05041826497793,4.10083652995586,1.0,6.10083652995586,7.0,0.0,0.0,0.0,3.05041826497793,11.30250958986758,9.10083652995586
BRZEŻAŃSKI,850.2011998896121,74.02622533685928,45.64601270307756,17.061550274038424,8.512206973813994,213.325082915096,153.75112529322112,43.42224734489219,53.40841618030065,11.374366849358951,120.70056398460605,43.607928976944386,7.725267150812651,8.512206973813994,7.650994497991773,3.7790768409828375,13.468155065107785,9.391987612841433,1.870970257286199,18.913952368119404,2.862159875544957,11.374366849358951,4.733130132831156,2.880728038750177,0.0,2.843591712339738,0.9726214550535388,4.751698296036376,0.9540532918483191,0.0,11.281526033332852,1.9081065836966382,0.0,0.018568163205219618,0.9354851286430995,0.9354851286430995,6.566964063706916,0.018568163205219618,0.0,0.9540532918483191,0.0,11.281526033332852,0.9540532918483191
BUCZACKI,1289.0,94.0,68.0,11.0,13.0,319.0,225.0,82.0,112.0,10.0,128.0,82.0,12.0,31.0,19.0,11.0,35.0,7.0,0.0,35.0,2.0,20.0,16.0,7.0,1.0,3.0,1.0,7.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,11.0,2.0
CZORTKOWSKI,859.1251349946273,58.199614978260804,48.663918904221255,2.2159239561901196,7.319772117849426,212.9107887146476,123.29844576011075,54.14374289947011,91.37202134556237,8.450536024089674,54.364187559313926,49.83623894164565,4.581882645611882,26.42366164495913,27.477324073343038,7.116638788278829,16.68460314318128,9.220340371373549,6.013519920466068,25.877926155836086,4.121784497308804,14.513489901771205,7.324417842498238,6.094515346911284,1.0,4.085682516544426,0.0,3.1574278591424165,1.0044164151834292,0.01351992046606843,7.202862654654816,1.0405183959478073,1.0,0.02703984093213686,1.0,1.0677461808949282,7.117180138110391,1.0269984754817387,0.0,3.0225820602983093,2.027039840932137,17.30644014139834,1.0179363356494977
KAMIONECKI,749.8800059927806,61.397288812607414,32.38391072499961,12.990536768284404,9.0025244197162,211.60062755761672,101.72971085101447,40.985280902762476,65.9162574084013,7.9838904665864705,74.21477865299038,57.90090386401456,0.0471946167003921,9.175571347617637,7.051779977407459,1.0186339531297304,3.0244387815889295,18.952890867511545,0.00786576945006535,19.0315485620122,4.019475426368464,17.92639114493175,7.028182669057263,8.923866725215547,0.0,1.9900732895590687,4.9437201460974105,3.008707242688799,1.0029024142295997,0.0,0.02359730835019605,0.07079192505058815,0.0157315389001307,0.0157315389001307,0.0,1.9900732895590687,2.0215363673593303,1.9822075201090035,0.00786576945006535,0.987170875329469,1.0264997225797958,12.856818687633293,0.00786576945006535
PODHAJECKI,678.9119715524955,55.5207781613949,38.96194958694379,11.688584876083137,4.8702436983679736,149.02945717006,164.61423700483752,20.45502353314549,53.57268068204771,7.792389917388758,99.35297144670666,30.195510929881436,12.662633615756732,4.8702436983679736,8.766438657062352,1.9480974793471895,19.480974793471894,1.9480974793471895,0.0,10.714536136409542,2.9221462190207843,7.792389917388758,2.9221462190207843,3.896194958694379,0.0,1.9480974793471895,1.9480974793471895,3.896194958694379,0.9740487396735947,0.0,2.9221462190207843,1.9480974793471895,0.0,0.9740487396735947,0.0,0.0,0.9740487396735947,0.9740487396735947,0.0,0.9740487396735947,0.0,2.9221462190207843,0.9740487396735947
PRZEMYŚLAŃSKI,772.0,56.0,33.0,8.0,12.0,186.0,124.0,35.0,78.0,6.0,111.0,48.0,4.0,11.0,5.0,2.0,23.0,10.0,1.0,8.0,2.0,11.0,5.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0
RADZIECHOWSKI,742.0,68.0,37.0,20.0,9.0,178.0,113.0,46.0,63.0,11.0,80.0,65.0,2.0,4.0,7.0,4.0,3.0,21.0,1.0,9.0,9.0,14.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,3.0
SKAŁACKI,951.4158153063208,48.59120609327481,36.929316630888856,3.887296487461985,5.830944731192978,224.49137215092964,144.80179415795894,67.05586440871924,85.52052272416367,25.267427168502902,102.0415327958771,66.08404028685375,2.915472365596489,18.464658315444428,13.605537706116948,6.802768853058474,19.436482437309927,23.32377892477191,0.0,41.78843724021634,4.859120609327482,19.436482437309927,5.830944731192978,5.830944731192978,0.0,0.9718241218654963,0.9718241218654963,2.915472365596489,2.915472365596489,0.0,6.802768853058474,2.915472365596489,0.0,0.0,0.9718241218654963,1.9436482437309925,0.0,0.9718241218654963,0.0,0.0,0.9718241218654963,2.915472365596489,3.887296487461985
TARNOPOLSKI,1560.140028779121,116.28452676620554,90.72025935816389,6.083938781785594,15.348647134296261,304.9534407996244,264.39672291230846,81.7304216401996,153.26203415577257,19.48032862625607,104.67774217060952,99.45203759070058,5.43879006821659,64.57535810791012,23.160406018717577,22.902346533289975,21.578426807914425,34.11931217562643,3.082632401130632,71.1922270096697,12.007955247738026,25.387533943089732,20.013258746230047,7.0852841503766415,0.9845342194722772,7.0852841503766415,1.0490490908291776,8.19884811256272,4.987185968718286,0.0,21.449397065200625,9.974371937436572,2.9536026584168313,2.9536026584168313,4.987185968718286,7.940788627135118,4.389740977387412,1.9690684389445543,0.0,7.940788627135118,3.9381368778891086,14.557657528894687,6.956254407662841
TREMBOWELSKI,787.8187955898502,75.56936165810926,62.30490797851815,6.36625438791367,6.729304297338118,198.05153093504677,138.70329658817698,46.01288700213775,67.87751727677721,11.355038055776875,83.73675437501679,48.38828395664211,5.747935852637827,7.17737685041266,9.32300531606609,7.623389424713954,12.397199662307976,8.779304098399509,0.046397341583168494,24.585251589303873,1.3727324577811673,11.767559895358719,5.608329151322544,3.5174670667478143,0.015465780527722833,1.2333801585639421,0.04364165866222654,5.3888922665457635,1.2081202378181002,0.0,2.766580287453867,1.3361292564161182,0.046397341583168494,0.046397341583168494,0.10550478077311787,0.18007800049079006,1.057446706927462,1.05469102400652,0.0,0.12372624422178266,0.14071911620479904,5.431006833752697,1.5206282568050693
ZALESZCZYCKI,592.3152714592245,40.074135527769315,30.29995613075241,2.932253819105072,6.841925577911835,170.07072150809418,104.58371954808091,42.0289714071727,46.91606110568115,13.68385115582367,20.525776733735505,26.390284371945647,19.548358794033813,9.774179397016907,6.841925577911835,1.9548358794033813,11.729015276420288,2.932253819105072,0.0,20.525776733735505,3.9096717588067627,12.70643321612198,7.819343517613525,2.932253819105072,0.0,2.932253819105072,0.0,2.932253819105072,0.0,0.0,4.887089698508453,0.9774179397016907,0.0,0.0,0.0,2.932253819105072,1.9548358794033813,0.9774179397016907,0.0,0.9774179397016907,0.0,8.796761457315217,0.0
ZBARASKI,568.0,98.0,60.0,31.0,7.0,112.0,115.0,23.0,38.0,16.0,46.0,31.0,3.0,15.0,4.0,1.0,14.0,2.0,1.0,17.0,0.0,8.0,5.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ZBOROWSKI,791.0015852733844,90.21026482709667,63.621976246478695,6.647072145154491,18.991634700441402,180.42052965419333,140.53809678326638,38.932851135904876,59.823649306390415,9.495817350220701,87.36151962203044,63.621976246478695,0.0,6.647072145154491,13.294144290308981,3.7983269400882804,14.243726025331052,18.04205296541933,0.9495817350220701,16.142889495375194,0.9495817350220701,15.193307760353122,8.546235615198631,0.9495817350220701,0.0,0.9495817350220701,0.0,3.7983269400882804,0.9495817350220701,0.0,3.7983269400882804,0.9495817350220701,0.9495817350220701,1.8991634700441402,0.0,1.8991634700441402,0.0,0.0,0.0,0.0,0.9495817350220701,5.697490410132421,1.8991634700441402
ZŁOCZOWSKI,1085.6218435028982,75.78257660490239,47.41053198945699,10.166778620716903,9.11546212203478,272.7197744301526,140.30857071639417,54.52599411149177,131.84672222825503,9.102632997364248,119.9493552256193,79.7440892308908,9.0,21.115462122034778,8.089803872693716,2.0128291246705308,7.038487374011593,29.243753368740087,0.0,19.243753368740087,2.051316498682124,18.23092424406956,10.089803872693716,6.115462122034779,0.0,4.0256582493410615,2.0641456233526547,6.038487374011593,3.0128291246705308,0.0,8.0,3.0,0.0,11.0,0.0,3.025658249341062,2.025658249341062,0.025658249341061975,0.0,0.012829124670530987,4.012829124670531,23.166778620716904,4.0
KOPYCZYNIECKI,893.3100108822008,88.28674921577543,76.89491060728827,3.797279536162384,6.6452391882841715,220.24221309741827,150.94186156245476,74.99627083920709,80.69219014345066,25.63163686909609,67.40171176688231,58.85783281051695,11.391838608487152,12.341158492527748,11.391838608487152,1.898639768081192,10.442518724446556,11.391838608487152,0.0,25.63163686909609,0.949319884040596,16.138438028690132,2.847959652121788,4.74659942020298,0.0,1.898639768081192,0.0,3.797279536162384,0.949319884040596,0.0,4.74659942020298,1.898639768081192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949319884040596,2.847959652121788,5.695919304243576
BŁOŃSKI,1724.0,35.0,25.0,0.0,5.0,584.0,73.0,183.0,108.0,35.0,23.0,61.0,38.0,122.0,64.0,72.0,5.0,20.0,2.0,73.0,7.0,25.0,17.0,14.0,0.0,6.0,4.0,10.0,11.0,0.0,28.0,0.0,2.0,5.0,3.0,37.0,3.0,6.0,0.0,3.0,16.0,29.0,1.0
CIECHANOWSKI,715.0,30.0,20.0,4.0,2.0,260.0,27.0,74.0,33.0,15.0,1.0,33.0,7.0,52.0,36.0,16.0,2.0,14.0,1.0,26.0,4.0,13.0,10.0,7.0,1.0,2.0,2.0,2.0,5.0,0.0,8.0,2.0,2.0,2.0,13.0,8.0,3.0,1.0,0.0,2.0,0.0,1.0,4.0
GOSTYNIŃSKI,825.0,52.0,26.0,5.0,19.0,167.0,96.0,64.0,53.0,17.0,9.0,41.0,12.0,58.0,27.0,84.0,7.0,8.0,4.0,17.0,12.0,12.0,12.0,7.0,0.0,2.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,14.0,7.0,1.0,3.0,0.0,3.0,5.0,12.0,2.0
GRÓJECKI,1578.0,80.0,54.0,5.0,21.0,520.0,42.0,171.0,105.0,24.0,9.0,86.0,23.0,152.0,72.0,67.0,12.0,14.0,2.0,44.0,2.0,37.0,29.0,27.0,0.0,1.0,0.0,8.0,6.0,0.0,6.0,5.0,2.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,9.0,7.0,1.0
KUTNOWSKI,1445.0,94.0,66.0,16.0,7.0,377.0,121.0,135.0,72.0,26.0,17.0,67.0,46.0,111.0,48.0,25.0,20.0,9.0,7.0,60.0,21.0,23.0,25.0,19.0,1.0,4.0,0.0,6.0,11.0,0.0,21.0,2.0,4.0,2.0,6.0,32.0,5.0,2.0,0.0,3.0,13.0,10.0,2.0
ŁOWICKI,947.0,91.0,53.0,4.0,32.0,257.0,94.0,62.0,72.0,17.0,8.0,30.0,15.0,64.0,24.0,32.0,17.0,6.0,3.0,39.0,11.0,14.0,12.0,13.0,0.0,2.0,1.0,6.0,2.0,0.0,16.0,4.0,4.0,2.0,7.0,4.0,2.0,0.0,0.0,2.0,12.0,2.0,3.0
MAKOWSKI (MAKÓW MAZOWIECKI),734.0,56.0,46.0,3.0,7.0,220.0,39.0,90.0,50.0,12.0,4.0,34.0,15.0,34.0,39.0,35.0,11.0,14.0,0.0,12.0,8.0,14.0,4.0,7.0,0.0,1.0,0.0,3.0,2.0,0.0,7.0,3.0,1.0,0.0,9.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
MIŃSKI,1496.0,121.0,23.0,35.0,58.0,410.0,105.0,162.0,116.0,25.0,13.0,85.0,21.0,89.0,51.0,62.0,17.0,20.0,1.0,28.0,13.0,29.0,25.0,12.0,1.0,8.0,2.0,8.0,10.0,0.0,12.0,5.0,2.0,3.0,7.0,14.0,10.0,0.0,0.0,3.0,2.0,4.0,1.0
MŁAWSKI,1136.0,43.0,27.0,4.0,12.0,314.0,108.0,107.0,50.0,13.0,6.0,72.0,12.0,107.0,52.0,66.0,4.0,30.0,3.0,26.0,2.0,16.0,14.0,12.0,1.0,7.0,0.0,7.0,5.0,0.0,10.0,3.0,0.0,4.0,7.0,9.0,3.0,1.0,0.0,4.0,16.0,2.0,5.0
PŁOCKI,1495.0,87.0,46.0,3.0,35.0,290.0,179.0,137.0,93.0,26.0,25.0,80.0,32.0,94.0,46.0,33.0,17.0,9.0,4.0,74.0,18.0,26.0,24.0,31.0,2.0,14.0,4.0,10.0,9.0,0.0,25.0,4.0,4.0,4.0,29.0,27.0,7.0,3.0,0.0,7.0,9.0,12.0,13.0
PŁOŃSKI,832.0,53.0,35.0,5.0,12.0,232.0,46.0,80.0,58.0,10.0,5.0,33.0,11.0,59.0,47.0,37.0,6.0,10.0,1.0,39.0,12.0,14.0,12.0,6.0,0.0,5.0,0.0,5.0,3.0,0.0,8.0,4.0,2.0,2.0,6.0,7.0,2.0,1.0,0.0,2.0,2.0,12.0,1.0
PRZASNYCKI,613.0,28.0,23.0,0.0,3.0,153.0,86.0,54.0,59.0,6.0,6.0,26.0,4.0,45.0,18.0,22.0,1.0,15.0,1.0,12.0,8.0,12.0,7.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0,9.0,1.0,1.0,2.0,10.0,4.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0
PUŁTUSKI,1414.0,58.0,36.0,4.0,15.0,502.0,63.0,131.0,94.0,23.0,7.0,58.0,25.0,114.0,73.0,41.0,19.0,6.0,2.0,37.0,8.0,21.0,27.0,27.0,0.0,2.0,2.0,6.0,8.0,0.0,16.0,2.0,5.0,0.0,9.0,4.0,3.0,2.0,0.0,1.0,2.0,16.0,2.0
RADZYMIŃSKI,1127.0,51.0,4.0,14.0,32.0,372.0,110.0,136.0,85.0,14.0,7.0,30.0,24.0,56.0,36.0,28.0,13.0,1.0,0.0,53.0,4.0,12.0,13.0,13.0,1.0,0.0,0.0,6.0,5.0,0.0,15.0,5.0,0.0,1.0,2.0,16.0,0.0,4.0,0.0,1.0,8.0,5.0,0.0
RAWSKI (RAWA MAZOWIECKA),887.0,70.0,57.0,4.0,8.0,272.0,51.0,102.0,56.0,16.0,7.0,39.0,7.0,57.0,41.0,26.0,10.0,16.0,1.0,22.0,4.0,12.0,14.0,15.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,5.0,6.0,1.0,5.0,3.0,0.0,1.0,0.0,2.0,3.0,12.0,1.0
SIERPECKI,1170.3443421098725,104.74230232732882,70.45495949094347,14.131698800009952,19.143671418192675,221.64594861838177,122.82611065460787,109.26909752736863,44.52679520003981,17.179589272740845,10.023945236365446,53.38312378184713,19.179589272740845,113.82611065460787,75.61060352731887,89.69441185459793,22.107753563644508,18.083808327279062,1.0598630909136144,33.1556440363754,11.059863090913614,20.11972618182723,16.071835709096337,15.071835709096337,0.0,4.0478904727308915,1.0,5.035917854548169,4.035917854548169,0.0,11.047890472730892,4.0478904727308915,2.011972618182723,1.0119726181827229,6.131698800009952,7.071835709096337,0.01197261818272289,1.0239452363654458,0.01197261818272289,0.04789047273089156,3.0718357090963373,2.095780945461783,7.011972618182723
SKIERNIEWICKI,736.0,26.0,15.0,0.0,6.0,182.0,110.0,76.0,47.0,14.0,1.0,23.0,12.0,56.0,21.0,29.0,8.0,4.0,0.0,14.0,7.0,10.0,8.0,12.0,0.0,4.0,1.0,3.0,3.0,0.0,8.0,5.0,0.0,2.0,1.0,18.0,2.0,2.0,0.0,0.0,2.0,25.0,1.0
SOCHACZEWSKI,714.0,61.0,28.0,5.0,25.0,168.0,137.0,54.0,34.0,14.0,2.0,19.0,12.0,53.0,27.0,21.0,7.0,3.0,2.0,25.0,7.0,9.0,9.0,6.0,0.0,4.0,2.0,3.0,3.0,0.0,6.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,8.0,1.0
WARSZAWSKI,2646.0,62.0,18.0,8.0,28.0,1148.0,78.0,339.0,181.0,39.0,8.0,35.0,50.0,119.0,25.0,12.0,6.0,7.0,1.0,174.0,6.0,40.0,22.0,50.0,0.0,3.0,0.0,15.0,20.0,0.0,49.0,9.0,0.0,2.0,3.0,58.0,51.0,8.0,0.0,3.0,6.0,17.0,0.0
DZIAŁDOWSKI,234.0,8.0,0.0,2.0,1.0,51.0,26.0,24.0,30.0,14.0,3.0,6.0,4.0,11.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0,4.0
DUBIEŃSKI,1771.0,176.0,154.0,9.0,10.0,468.0,236.0,145.0,130.0,40.0,41.0,125.0,13.0,50.0,25.0,18.0,32.0,21.0,2.0,40.0,7.0,27.0,22.0,12.0,0.0,7.0,1.0,12.0,19.0,0.0,13.0,7.0,0.0,5.0,8.0,3.0,13.0,0.0,0.0,12.0,5.0,36.0,3.0
HOROCHOWSKI,1071.0,87.0,73.0,5.0,8.0,186.0,255.0,86.0,65.0,16.0,75.0,60.0,6.0,16.0,38.0,21.0,29.0,11.0,0.0,22.0,3.0,19.0,11.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,5.0,2.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,6.0,0.0,24.0,0.0
KOWELSKI,2100.0,92.0,65.0,4.0,15.0,613.0,397.0,173.0,138.0,32.0,97.0,76.0,36.0,74.0,39.0,32.0,28.0,7.0,2.0,28.0,9.0,45.0,20.0,32.0,2.0,6.0,3.0,12.0,15.0,0.0,15.0,7.0,0.0,2.0,6.0,9.0,10.0,1.0,0.0,12.0,8.0,22.0,3.0
KRZEMIENIECKI,2128.0,218.0,176.0,30.0,8.0,592.0,283.0,191.0,130.0,46.0,44.0,126.0,9.0,66.0,63.0,14.0,47.0,36.0,1.0,51.0,16.0,29.0,24.0,14.0,2.0,3.0,2.0,10.0,20.0,0.0,30.0,3.0,3.0,7.0,3.0,7.0,16.0,2.0,1.0,5.0,4.0,10.0,3.0
LUBOMELSKI,540.0,56.0,18.0,10.0,6.0,126.0,100.0,41.0,29.0,13.0,30.0,23.0,8.0,8.0,27.0,8.0,5.0,7.0,0.0,3.0,0.0,8.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,12.0,1.0
ŁUCKI,2581.0,152.0,123.0,10.0,16.0,716.0,328.0,184.0,209.0,34.0,88.0,118.0,29.0,121.0,74.0,31.0,27.0,28.0,3.0,72.0,15.0,38.0,27.0,63.0,3.0,9.0,5.0,14.0,32.0,0.0,33.0,15.0,5.0,9.0,18.0,12.0,11.0,2.0,0.0,20.0,13.0,23.0,10.0
RÓWIEŃSKI,2833.0,250.0,193.0,14.0,33.0,741.0,357.0,231.0,204.0,49.0,71.0,153.0,37.0,121.0,63.0,41.0,32.0,33.0,7.0,92.0,9.0,43.0,37.0,29.0,5.0,8.0,4.0,11.0,35.0,3.0,34.0,9.0,1.0,12.0,14.0,20.0,25.0,2.0,2.0,14.0,15.0,19.0,11.0
WŁODZIMIERSKI,1447.0,158.0,121.0,9.0,11.0,256.0,277.0,86.0,110.0,18.0,82.0,69.0,6.0,100.0,51.0,18.0,24.0,16.0,2.0,36.0,5.0,29.0,15.0,12.0,1.0,1.0,0.0,5.0,13.0,0.0,10.0,8.0,2.0,3.0,4.0,3.0,6.0,0.0,1.0,6.0,3.0,11.0,2.0
KOSTOPOLSKI,1001.0,67.0,28.0,11.0,7.0,227.0,227.0,66.0,90.0,16.0,29.0,62.0,10.0,34.0,16.0,16.0,13.0,8.0,0.0,9.0,6.0,21.0,9.0,5.0,0.0,3.0,1.0,5.0,10.0,0.0,10.0,0.0,0.0,3.0,5.0,4.0,14.0,0.0,0.0,8.0,4.0,3.0,0.0
ZDOŁBUNOWSKI,1087.0,97.0,76.0,5.0,10.0,269.0,195.0,92.0,78.0,23.0,23.0,62.0,8.0,39.0,17.0,5.0,12.0,20.0,0.0,22.0,5.0,19.0,15.0,11.0,1.0,3.0,0.0,5.0,7.0,0.0,22.0,10.0,4.0,0.0,5.0,2.0,5.0,2.0,0.0,5.0,1.0,3.0,0.0
SARNEŃSKI,1035.0,42.0,7.0,3.0,10.0,265.0,211.0,92.0,65.0,35.0,46.0,44.0,30.0,28.0,14.0,9.0,9.0,10.0,2.0,11.0,2.0,22.0,10.0,11.0,1.0,1.0,1.0,5.0,14.0,2.0,12.0,1.0,1.0,3.0,0.0,4.0,9.0,3.0,0.0,4.0,1.0,15.0,1.0
OSZMIAŃSKI,765.5802070431427,83.08622402018602,26.70628629220265,12.858582288838313,17.804190861468435,170.12893489847613,113.74899717049277,43.521355439145054,78.1406154475559,19.78243429052048,3.956486858104096,34.61926000841084,13.847704003364337,42.53223372461903,20.771556005046506,11.869460574312289,6.923852001682168,30.662773150306744,0.989121714526024,2.967365143578072,0.0,15.825947432416385,5.934730287156144,5.934730287156144,0.0,0.989121714526024,1.978243429052048,6.923852001682168,13.847704003364337,0.0,5.934730287156144,2.967365143578072,0.989121714526024,0.0,2.967365143578072,7.912973716208192,2.967365143578072,0.989121714526024,0.0,2.967365143578072,1.978243429052048,6.923852001682168,0.0
ŚWIĘCIAŃSKI,900.0,94.0,37.0,11.0,17.0,126.0,207.0,57.0,88.0,30.0,15.0,30.0,39.0,23.0,7.0,3.0,29.0,24.0,1.0,3.0,0.0,14.0,7.0,4.0,0.0,2.0,0.0,13.0,8.0,0.0,10.0,1.0,0.0,0.0,6.0,31.0,10.0,0.0,0.0,2.0,8.0,8.0,1.0
WILNO (MIASTO),4275.0,109.0,11.0,12.0,42.0,1100.0,280.0,404.0,337.0,65.0,87.0,145.0,28.0,290.0,77.0,76.0,19.0,85.0,16.0,71.0,53.0,77.0,61.0,83.0,31.0,27.0,15.0,24.0,89.0,6.0,152.0,25.0,1.0,19.0,51.0,82.0,74.0,9.0,11.0,47.0,85.0,64.0,32.0
DZIŚNIEŃSKI,1090.0,111.0,64.0,3.0,15.0,232.0,225.0,60.0,77.0,22.0,28.0,59.0,11.0,39.0,10.0,6.0,12.0,46.0,1.0,3.0,0.0,20.0,6.0,45.0,0.0,0.0,1.0,10.0,19.0,0.0,6.0,0.0,1.0,1.0,0.0,14.0,7.0,2.0,0.0,5.0,4.0,7.0,1.0
WILEJSKI,747.0,104.0,41.0,10.0,17.0,142.0,159.0,42.0,62.0,17.0,18.0,36.0,11.0,16.0,7.0,6.0,8.0,19.0,0.0,0.0,0.0,14.0,10.0,6.0,0.0,1.0,0.0,7.0,9.0,0.0,4.0,2.0,3.0,1.0,4.0,9.0,4.0,1.0,0.0,1.0,0.0,24.0,3.0
WILEŃSKO-TROCKI,900.4197929568573,43.91377597981398,9.29371370779735,3.1414177111616874,15.195809138531567,174.87106510152387,278.25100282950723,63.47864456085494,136.8593845524441,37.217565709479516,11.043513141895904,20.38073999158916,20.15229599663566,8.467766275380965,2.2284439949534947,1.1305394256877113,10.07614799831783,11.337226849693254,0.010878285473975943,0.03263485642192783,0.0,8.174052567583615,4.065269712843856,4.065269712843856,0.0,0.010878285473975943,0.021756570947951887,16.076147998317833,6.152295996635663,0.0,3.0652697128438557,0.03263485642192783,0.010878285473975943,0.0,5.032634856421928,19.087026283791808,7.032634856421928,0.010878285473975943,0.0,2.032634856421928,2.021756570947952,4.076147998317832,1.0
POSTAWSKI,466.0,49.0,13.0,4.0,11.0,52.0,140.0,19.0,46.0,11.0,12.0,18.0,8.0,14.0,5.0,5.0,5.0,20.0,0.0,2.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,17.0,4.0,0.0,0.0,3.0,4.0,3.0,4.0
MOŁODECZAŃSKI,719.0,64.0,29.0,3.0,2.0,127.0,152.0,63.0,69.0,18.0,4.0,34.0,26.0,23.0,7.0,10.0,14.0,18.0,1.0,1.0,1.0,14.0,14.0,3.0,0.0,2.0,0.0,7.0,11.0,0.0,2.0,2.0,2.0,0.0,1.0,12.0,3.0,0.0,0.0,1.0,3.0,10.0,3.0
