District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
BIŁGORAJSKI,545.0,46.0,7.0,4.0,23.0,147.0,71.0,77.0,12.0,2.0,51.0,21.0,4.0,36.0,25.0,12.0,2.0,9.0,0.0,2.0,4.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
CHEŁMSKI,696.0,52.0,23.0,10.0,17.0,154.0,136.0,73.0,3.0,1.0,75.0,29.0,7.0,62.0,27.0,9.0,2.0,5.0,0.0,17.0,3.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
GARWOLIŃSKI,774.0,48.0,8.0,10.0,30.0,193.0,26.0,166.0,0.0,0.0,14.0,54.0,20.0,88.0,40.0,23.0,10.0,18.0,0.0,24.0,3.0,14.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0
HRUBIESZOWSKI,607.0,74.0,45.0,10.0,17.0,253.0,42.0,73.0,2.0,1.0,30.0,10.0,7.0,13.0,20.0,13.0,8.0,4.0,0.0,17.0,4.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0
JANOWSKI,452.0,43.0,16.0,6.0,18.0,130.0,19.0,71.0,1.0,0.0,21.0,14.0,6.0,38.0,48.0,11.0,0.0,6.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,18.0,0.0
KRASNOSTAWSKI,421.0,89.0,47.0,19.0,22.0,44.0,42.0,61.0,5.0,0.0,0.0,25.0,12.0,48.0,32.0,7.0,1.0,6.0,0.0,14.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0
LUBARTOWSKI,478.0,49.0,33.0,7.0,7.0,125.0,52.0,63.0,7.0,2.0,18.0,30.0,10.0,27.0,15.0,13.0,7.0,10.0,0.0,13.0,3.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
LUBELSKI,531.0,52.0,36.0,10.0,6.0,161.0,94.0,47.0,6.0,1.0,12.0,39.0,7.0,20.0,23.0,11.0,4.0,10.0,0.0,15.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
ŁUKOWSKI,532.0,42.0,31.0,2.0,6.0,164.0,28.0,96.0,12.0,0.0,11.0,19.0,12.0,45.0,9.0,7.0,4.0,12.0,0.0,10.0,6.0,5.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,3.0,15.0,0.0
PUŁAWSKI,1002.0,47.0,22.0,4.0,20.0,259.0,108.0,130.0,16.0,0.0,21.0,76.0,6.0,127.0,51.0,19.0,6.0,20.0,0.0,21.0,2.0,25.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,30.0,0.0
RADZYŃSKI,489.0,42.0,25.0,1.0,13.0,206.0,38.0,58.0,16.0,2.0,9.0,15.0,14.0,22.0,11.0,2.0,7.0,1.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,9.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0
SIEDLECKI,632.4900202943476,50.07508066972571,24.38338711315047,15.94861559276254,6.3715389819063475,218.7153898190635,23.011848131244122,94.53754033486285,16.94861559276254,1.0,17.268770167431427,35.26877016743143,10.320154574668887,63.21738576019396,17.743077963812695,5.845846778287617,3.4743077963812694,2.4229233891438087,0.0,10.897231185525078,3.0,3.4743077963812694,7.948615592762539,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,23.422923389143808,1.0,0.0,0.0,1.0,2.4743077963812694,3.4229233891438087,1.0
SOKOŁOWSKI,319.0,48.0,28.0,0.0,17.0,104.0,12.0,44.0,6.0,0.0,1.0,12.0,5.0,32.0,17.0,7.0,1.0,3.0,0.0,3.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
TOMASZOWSKI,834.0,98.0,69.0,4.0,14.0,250.0,127.0,74.0,36.0,10.0,63.0,34.0,6.0,25.0,31.0,10.0,6.0,17.0,0.0,10.0,1.0,14.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0
WĘGROWSKI,346.0,45.0,16.0,6.0,22.0,97.0,30.0,59.0,2.0,0.0,1.0,24.0,0.0,20.0,18.0,6.0,1.0,4.0,0.0,8.0,3.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
WŁODAWSKI,739.0,57.0,5.0,3.0,8.0,259.0,126.0,90.0,5.0,0.0,39.0,29.0,3.0,31.0,20.0,11.0,3.0,7.0,0.0,7.0,2.0,11.0,14.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
ZAMOJSKI,542.0,15.0,5.0,2.0,5.0,185.0,54.0,107.0,10.0,0.0,5.0,15.0,11.0,31.0,20.0,6.0,3.0,2.0,0.0,19.0,7.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,13.0,0.0
LUBLIN (MIASTO),856.0,33.0,17.0,1.0,6.0,245.0,47.0,22.0,12.0,1.0,40.0,26.0,10.0,89.0,22.0,17.0,8.0,2.0,2.0,108.0,6.0,7.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,11.0,1.0,63.0,3.0,0.0,0.0,6.0,6.0,10.0,6.0
BÓBRECKI,632.0,33.0,13.0,9.0,9.0,233.0,14.0,52.0,13.0,0.0,112.0,72.0,6.0,10.0,15.0,3.0,19.0,8.0,0.0,10.0,0.0,9.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0
BRZOZOWSKI,355.0,38.0,0.0,15.0,23.0,102.0,13.0,31.0,2.0,1.0,52.0,28.0,4.0,10.0,11.0,14.0,6.0,7.0,0.0,8.0,6.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
DOBROMILSKI,677.6669898545179,57.56013151852718,2.6080175358036253,21.216035071607248,14.216035071607248,211.6569995408066,72.68819289383987,45.640306876563415,15.256122750625368,2.912026303705436,137.58462252102868,37.99220166174168,5.304008767901812,14.432070143214498,15.824052607410874,14.608017535803624,7.216035071607248,15.824052607410872,0.0,3.216035071607249,2.304008767901812,7.216035071607249,2.608017535803625,1.0000000000000002,0.0,1.304008767901812,0.0,0.0,0.30400876790181197,0.0,1.6080175358036244,1.0538349790454954e-16,0.0,0.0,0.0,1.0538349790454954e-16,0.3040087679018121,0.0,0.0,0.0,3.0,0.3040087679018122,0.0
DROHOBYCKI,852.8026107345261,23.260764286940976,12.630382143470488,0.22513647981088847,1.2701637757730662,367.61901250644013,78.63038214347048,67.99060051116791,10.36021836769742,3.0,89.71846658719657,43.57595535867622,9.135081887886534,38.67540943943266,11.450272959621778,7.045027295962178,9.18010918384871,10.36021836769742,2.0,30.630382143470488,2.090054591924355,7.225136479810889,6.3602183676974215,9.090054591924355,0.0,3.0,0.0,0.0,1.0,0.0,5.18010918384871,1.0450272959621776,0.0,2.0,0.0,0.045027295962177694,0.045027295962177694,0.0,0.0,0.0,4.0,9.090054591924355,1.0
GRÓDECKI,355.0,41.0,14.0,5.0,14.0,123.0,13.0,43.0,1.0,0.0,37.0,23.0,0.0,6.0,6.0,7.0,7.0,4.0,1.0,16.0,0.0,5.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
JAROSŁAWSKI,891.0,51.0,26.0,5.0,14.0,316.0,130.0,37.0,7.0,2.0,180.0,29.0,3.0,15.0,16.0,7.0,8.0,8.0,0.0,22.0,1.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,13.0,0.0
JAWOROWSKI,426.3185175803806,49.303597233132216,13.535181272723602,10.634186552191421,19.333965728475125,126.63853563203863,24.166964085930395,30.933322035633413,5.800017142410308,3.86659591582962,85.07238299953846,25.134106139551314,3.86659591582962,3.8669040874943157,4.833984506782295,1.933606129579506,2.899946936872215,12.566498360779203,0.0,10.633570208862029,10.633262037197333,7.733376734658058,5.800140411076186,0.966648978957405,0.0,2.899946936872215,0.0,0.0,0.0,0.0,1.9334212265806883,0.966648978957405,0.0,0.0004930746635135722,0.0,0.9667722476232834,0.9667106132903441,0.0,0.0,0.0,0.00030817166469598265,1.9341608385759588,0.0
KOLBUSZOWSKI,581.0,93.0,28.0,29.0,32.0,175.0,29.0,43.0,3.0,0.0,67.0,45.0,3.0,6.0,37.0,21.0,3.0,8.0,0.0,8.0,9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
KROŚNIEŃSKI,476.4169131104529,40.5872819408591,4.464067120820993,15.266946336754138,19.03491277634364,151.1930403727254,36.49897989716463,24.232033560410496,8.232033560410496,2.0,58.06982555268728,28.03491277634364,8.874744974291158,23.338812095112154,11.874744974291158,3.642711413880662,7.874744974291159,15.106778534701654,0.0,10.642711413880662,0.0,6.464067120820993,6.232033560410496,2.4106778534701654,1.0,3.2320335604104966,0.0,0.0,0.0,0.0,3.2320335604104966,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,11.642711413880662,0.0
LESKI,663.0,55.0,1.0,30.0,11.0,259.0,29.0,45.0,5.0,1.0,162.0,20.0,5.0,13.0,12.0,5.0,7.0,3.0,0.0,3.0,1.0,6.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
LWOWSKI,727.0,60.0,34.0,14.0,8.0,306.0,38.0,91.0,9.0,0.0,81.0,24.0,0.0,7.0,3.0,1.0,3.0,7.0,0.0,51.0,1.0,11.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
LWÓW (MIASTO),2005.0,41.0,16.0,1.0,5.0,572.0,74.0,282.0,52.0,1.0,114.0,47.0,2.0,101.0,33.0,13.0,9.0,17.0,1.0,188.0,26.0,15.0,24.0,104.0,3.0,13.0,4.0,0.0,2.0,0.0,47.0,11.0,0.0,34.0,29.0,55.0,3.0,0.0,0.0,17.0,14.0,57.0,15.0
ŁAŃCUCKI,593.0,49.0,25.0,10.0,10.0,198.0,63.0,18.0,8.0,6.9346951003831995e-18,133.0,28.0,3.0,14.0,10.0,2.0,7.0,8.0,1.0,18.0,2.08040853011496e-17,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.08040853011496e-17,0.0,5.0,2.0,1.0,1.0,0.0,0.0,6.9346951003831995e-18,3.0,6.0,2.08040853011496e-17
MOŚCISKI,507.0,48.0,22.0,11.0,10.0,156.0,26.0,37.0,14.0,2.0,99.0,40.0,3.0,7.0,15.0,2.0,11.0,7.0,0.0,18.0,1.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
NIŻAŃSKI,427.0,20.0,3.0,5.0,6.0,140.0,72.0,24.0,3.0,0.0,64.0,24.0,6.0,9.0,8.0,6.0,8.0,6.0,0.0,8.0,7.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
PRZEMYSKI,829.0,26.0,9.0,2.0,7.0,252.0,66.0,71.0,20.0,1.0,154.0,41.0,3.0,28.0,15.0,11.0,7.0,12.0,0.0,50.0,2.0,11.0,10.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,11.0,1.0
PRZEWORSKI,359.0,15.0,5.0,1.0,8.0,131.0,21.0,10.0,6.0,1.0,92.0,17.0,1.0,12.0,4.0,0.0,1.0,7.0,0.0,12.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0
RAWSKI (RAWA RUSKA),869.0,90.0,45.0,14.0,26.0,288.0,51.0,74.0,9.0,0.0,156.0,48.0,3.0,9.0,24.0,10.0,3.0,28.0,0.0,24.0,4.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0
RUDECKI,466.0,90.0,31.0,24.0,28.0,115.0,31.0,36.0,6.0,0.0,86.0,40.0,3.0,4.0,6.0,3.0,2.0,12.0,0.0,17.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
RZESZOWSKI,847.5830868895471,80.4127180591409,16.535932879179008,19.73305366324586,41.96508722365636,249.8069596272746,86.50102010283537,67.7679664395895,11.767966439589504,1.0,101.93017444731272,47.96508722365636,7.125255025708841,26.661187904887846,9.125255025708842,6.3572885861193384,12.125255025708842,15.893221465298346,0.0,42.35728858611934,3.0,15.535932879179008,7.767966439589504,1.5893221465298346,0.0,3.7679664395895034,0.0,0.0,0.0,0.0,3.7679664395895034,3.0,0.0,11.0,2.0,8.0,5.0,0.0,0.0,1.0,3.0,12.357288586119338,3.0
SAMBORSKI,678.530399410956,37.179104194531845,14.761600320725886,7.558828448581863,8.513801152619685,219.7239879527533,28.681424962689647,45.36909261226867,17.38365888167721,2.087973696294564,170.69691089177476,49.4318429795821,3.5609093442116544,19.892520417352838,13.72567443296735,2.3469551682341985,6.603855744544041,11.815729024891706,0.0,16.153582784922264,2.6059366401738324,7.558828448581863,9.031764096498954,1.9099454080756444,0.0,0.695991232098188,0.0,0.0,0.695991232098188,0.0,5.211873280347665,0.9549727040378222,0.0,0.0,0.0,0.9549727040378222,1.6509639361360102,0.0,0.0,0.0,0.0,2.6059366401738324,0.0
SANOCKI,765.0,36.0,5.0,16.0,12.0,293.0,101.0,69.0,15.0,0.0,92.0,34.0,3.0,14.0,22.0,22.0,0.0,6.0,0.0,15.0,1.0,3.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0
SOKALSKI,810.5736663592966,115.08757074379243,78.37860421344485,15.874147688798955,9.921342305499346,241.08861802363413,23.81122153319843,60.520188063546016,14.88201345824902,1.9842684610998693,130.96171843259137,64.48872498574575,2.976402691649804,27.77975845539817,13.889879227699085,1.9842684610998693,5.952805383299608,19.842684610998692,0.0,28.771892685948107,8.929208074949411,12.89774499714915,10.91347653604928,0.9921342305499347,0.0,1.9842684610998693,0.0,0.0,0.0,0.0,0.0,3.9685369221997386,0.0,1.9842684610998693,0.0,1.9842684610998693,5.952805383299608,0.0,0.0,0.0,3.9685369221997386,2.976402691649804,0.0
TARNOBRZESKI,535.0,49.0,12.0,16.0,13.0,156.0,48.0,34.0,5.0,14.0,63.0,30.0,10.0,12.0,22.0,7.0,10.0,5.0,2.0,16.0,2.0,7.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0
ŻÓŁKIEWSKI,348.0,48.0,17.0,12.0,16.0,119.0,9.0,22.0,5.0,4.0,69.0,14.0,0.0,5.0,5.0,5.0,1.0,2.0,0.0,8.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
LUBACZOWSKI,441.68148241961933,74.69640276686778,34.464818727276395,17.365813447808577,16.66603427152487,126.36146436796136,12.833035914069605,10.066677964366587,2.1999828575896916,0.13340408417038008,120.92761700046152,20.865893860448686,0.13340408417038008,5.133095912505683,12.166015493217705,5.066393870420494,0.10005306312778506,1.433501639220796,0.0,7.36642979113797,2.3667379628026666,3.2666232653419423,4.199859588923813,0.03335102104259502,0.0,0.10005306312778506,0.0,0.0,0.0,0.0,2.0665787734193115,0.03335102104259502,0.0,7.999506925336486,0.0,2.0332277523767166,1.0332893867096558,0.0,0.0,0.0,4.999691828335304,14.06583916142404,0.0
TURCZAŃSKI,328.0,15.0,5.0,2.0,3.0,116.0,25.0,18.0,5.0,1.0,106.0,4.0,4.0,6.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0
BRZEZIŃSKI,1082.0,42.0,29.0,6.0,2.0,397.0,22.0,169.0,19.0,0.0,4.0,51.0,31.0,115.0,51.0,50.0,7.0,8.0,0.0,28.0,6.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,17.0,6.0
ŁASKI,837.0,40.0,6.0,10.0,19.0,208.0,29.0,52.0,8.0,0.0,3.0,42.0,23.0,112.0,95.0,64.0,6.0,11.0,1.0,44.0,16.0,11.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,18.0,0.0
ŁĘCZYCKI,603.0,93.0,59.0,15.0,16.0,151.0,15.0,32.0,13.0,0.0,1.0,41.0,8.0,72.0,48.0,24.0,10.0,7.0,0.0,22.0,1.0,7.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,6.0,13.0,2.0
ŁÓDZKI,630.0,11.0,5.0,2.0,4.0,315.0,12.0,26.0,9.0,1.0,1.0,23.0,18.0,39.0,15.0,7.0,4.0,0.0,0.0,83.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,9.0,0.0,10.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0
ŁÓDŹ (MIASTO),3993.0,23.0,0.0,7.0,2.0,1344.0,90.0,114.0,126.0,1.0,111.0,231.0,109.0,403.0,104.0,67.0,46.0,21.0,1.0,567.0,31.0,52.0,59.0,45.0,0.0,6.0,4.0,0.0,1.0,6.0,78.0,39.0,0.0,19.0,11.0,160.0,3.0,0.0,0.0,16.0,64.0,41.0,82.0
PIOTRKOWSKI,844.0,35.0,14.0,10.0,5.0,175.0,7.0,96.0,37.0,0.0,10.0,100.0,7.0,111.0,63.0,47.0,13.0,16.0,0.0,13.0,10.0,14.0,15.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0,1.0,0.0,14.0,4.0,0.0,0.0,1.0,5.0,14.0,1.0
RADOMSZCZAŃSKI,795.0,69.0,36.0,17.0,14.0,262.0,30.0,108.0,1.0,0.0,3.0,46.0,3.0,60.0,60.0,43.0,10.0,14.0,0.0,17.0,12.0,7.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0
SIERADZKI,1167.1032175830355,86.4124311543396,42.12825287717943,0.20317087100939718,18.127946568241335,299.35257037495563,37.52968670509817,86.77471893958702,8.144349017832385,1.0023939791584993,6.25690387705033,75.52027496042302,81.14461748800201,104.1504851730495,99.5023146545421,90.70537586929203,9.071660831202072,20.27297316538945,0.0,49.516431823945844,20.051563489163183,14.132619720537063,23.08660409430811,14.025994981085624,0.0,2.0196764974367554,0.0,0.0,0.0,0.9974311327852471,2.131903553451473,1.0222453646515084,0.0,5.9938730192679595,4.019501609380502,11.036259463489996,2.014713651063503,0.0,0.0,3.002219091102246,8.053252287690732,0.15817161375404423,0.04962846373252261
WIELUŃSKI,1082.0,83.0,30.0,21.0,27.0,215.0,20.0,93.0,16.0,0.0,3.0,74.0,30.0,150.0,91.0,110.0,25.0,23.0,1.0,34.0,18.0,8.0,15.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,39.0,0.0
POŁUDNIOWO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PÓŁNOCNO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRASKO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚRÓDMIEJSKO-WARSZAWSKI,8268.0,77.0,9.0,5.0,31.0,2765.0,112.0,607.0,235.0,8.0,242.0,154.0,55.0,681.0,135.0,155.0,67.0,133.0,6.0,946.0,58.0,98.0,81.0,218.0,9.0,29.0,13.0,0.0,4.0,12.0,273.0,37.0,0.0,56.0,159.0,627.0,35.0,0.0,0.0,66.0,73.0,42.0,152.0
BARANOWICKI,545.0,59.0,18.0,2.0,29.0,162.0,59.0,78.0,41.0,0.0,17.0,13.0,6.0,10.0,7.0,4.0,3.0,13.0,0.0,0.0,1.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,11.0,4.0,12.0,0.0,0.0,3.0,3.0,11.0,1.0
LIDZKI,614.0,34.0,9.0,6.0,4.0,193.0,93.0,96.0,7.0,0.0,5.0,28.0,3.0,37.0,12.0,11.0,4.0,17.0,0.0,1.0,3.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,4.0,14.0,0.0,0.0,3.0,1.0,9.0,0.0
NIEŚWIESKI,318.0,71.0,32.0,5.0,21.0,89.0,48.0,11.0,10.0,0.0,7.0,10.0,2.0,8.0,6.0,5.0,3.0,4.0,0.0,10.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,11.0,0.0
NOWOGRÓDZKI,380.2341741389583,71.24824157099536,44.05792303323225,1.057923033232252,17.082747190331787,73.85229606041742,34.19859325679629,29.28961516616126,4.0413735951658945,0.0,5.024824157099537,9.049648314199073,1.0,18.06619775226543,3.016549438066358,4.008274719033179,2.016549438066358,19.115846066464503,0.0,2.0,0.008274719033178845,4.024824157099537,10.041373595165894,1.057923033232252,0.0,3.0,0.008274719033178845,0.0,0.0,0.0,6.016549438066358,0.008274719033178845,0.0,3.0,1.0,11.057923033232251,13.033098876132716,0.0,0.0,0.008274719033178845,0.0,52.041373595165894,0.008274719033178845
SŁONIMSKI,295.0,33.0,14.0,0.0,10.0,109.0,24.0,18.0,28.0,0.0,6.0,7.0,0.0,7.0,3.0,4.0,0.0,12.0,0.0,3.0,2.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
