District,Roman Catholic,% Roman Catholic,Greek Catholic,% Greek Catholic,Evangelical,% Evangelical,Orthodox,% Orthodox,Mosaic (Jewish),% Mosaic (Jewish),Other Christian denominations,% Other Christian,Other or unknown,% Other
DOLIŃSKI,11252.827780988611,0.11094509157552615,75073.84254399785,0.7401761126172316,2008.6066049398396,0.019803470921960557,17.365474970661438,0.000171212006227408,9496.020563123364,0.09362418799062275,0.0,0.0,2.894245828443573,2.853523789637372e-05
HORODEŃSKI,11987.0,0.143265209,64490.0,0.770766105,22.0,0.000262938,23.0,0.000274889,7148.0,0.085430859,0.0,0.0,0.0,0.0
KAŁUSKI,9332.643015042007,0.10621207994720923,69102.98080649324,0.7864408068969155,578.7535541838764,0.0065866248324877984,3.8712612319991737,4.405766270301299e-05,6021.746846374715,0.06853173943473007,0.0,0.0,0.0,0.0
KOŁOMYJSKI,26298.54043518365,0.24415056423940956,111121.56042140443,1.5023000231228751,1022.1683923194879,0.008617358455505953,36.14303306978635,0.0003481141050719422,24681.58312547405,0.2547350686789898,3.0204332956837643,2.541151544813379e-05,3.010216647841882,4.010750823489929e-05
KOSOWSKI (KOSÓW HUCULSKI),4414.0,0.057160617,65493.0,0.848124215,10.0,0.000129498,29.0,0.000375546,7275.0,0.094210124,0.0,0.0,0.0,0.0
NADWÓRNIAŃSKI,12382.544525271316,0.1661014181153843,91079.10935331827,1.3010923743827076,632.9035887751832,0.009097818500131501,267.24528218614,0.004633715613425211,8522.203400575052,0.11738916424094675,1.9795667043162357,2.524828455186621e-05,1.5761244688528095,2.293892878765872e-05
ROHATYŃSKI,21821.0,0.199216682,79197.0,0.72303577,45.0,0.000410831,21.0,0.000191721,8420.0,0.076871109,30.0,0.000273888,0.0,0.0
STANISŁAWOWSKI,33280.482164665045,0.2645952123382956,97062.13410649916,0.9447017410537853,1440.1139028129612,0.012404781062172915,301.28880734713897,0.004066416765043528,27706.182521054398,0.22186219247055333,1.1774369520704138,9.209112629170448e-06,144.7581721893603,0.0010926027318918846
STRYJSKI,20318.14466386005,0.31249630824690977,87676.03805344763,1.4627779597014383,3266.0928773408236,0.046253364204047256,42.95984574978061,0.0006870185695755807,17713.746889057868,0.2759407384811543,3.252442041988962,4.4632248720091644e-05,9.231975192550909,0.00016187908330814657
ŚNIATYŃSKI,6346.0,0.080101989,65082.0,0.821493487,382.0,0.004821771,39.0,0.000492275,7369.0,0.093014743,3.0,3.78673e-05,3.0,3.78673e-05
TŁUMACKI,20183.402550885716,0.19281970420327602,75590.51619164692,0.7221448879741846,710.1713083653091,0.0067845356470413115,22.591895010238048,0.00021582921333954724,6282.511325455764,0.060019214628130646,9.822563047929586,9.383867737082956e-05,18.662869791066214,0.0001782932709081891
ŻYDACZOWSKI,13865.027555151339,0.18000918617756403,53144.119402554534,0.6899683136813299,114.30051771933667,0.0014839598739921898,19.67467927955795,0.0002554354241970114,5014.232547818769,0.06509961252822297,3.747557958011038,4.865445127990836e-05,1.873778979005519,2.4327178795479706e-05
BIELSKI (BIELSKO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIELSKO (MIASTO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIESZYŃSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARNOGÓRSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATOWICE (MIASTO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATOWICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUBLINIECKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSZCZYŃSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RYBNICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚWIĘTOCHŁOWICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHORZÓW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORSZCZOWSKI,21130.403303616815,0.22297216676793932,62909.80763203788,0.6638366477692201,21.702561749746494,0.00022900937750364313,105.55336851013068,0.0011138198606005692,9314.344910959382,0.09828679742099093,1.9729601590678632,2.0819070190515907e-05,1.9729601590678632,2.0819070190515907e-05
BRODZKI,17667.065054644994,0.2365271991571296,51101.192700796324,0.6839938030024771,238.41171141938204,0.0031857021920755303,86.56296621431582,0.0011572396841433748,9387.90796770224,0.12552760394210422,0.0,0.0,2.0,2.6718e-05
BRZEŻAŃSKI,29229.36889200157,0.3126630986311154,52593.97860018403,0.562559837074962,8.69788860586619,9.322814891745349e-05,21.86895305969046,0.00023387147085491633,7342.2856009185225,0.0784631050752047,2.8064553859292984,2.9943849934224107e-05,0.9540532918483191,1.020769830612335e-05
BUCZACKI,40987.0,0.351337219,66727.0,0.571978399,10.0,8.57192e-05,16.0,0.000137151,8919.0,0.07645294,0.0,0.0,1.0,8.57192e-06
CZORTKOWSKI,24634.336775646778,0.3558286553661685,40144.02907773912,0.5786622734872857,109.54092451397032,0.0015860174239009771,28.81955386438869,0.00041207015995379023,7186.360303884412,0.10366585627837288,12.072203961528755,0.00017482482510625263,13.031456256115566,0.00018869741103967854
KAMIONECKI,22987.47052109628,0.332680881444449,39325.25676246479,0.5681430005192125,392.92543784051554,0.005690370580501551,96.75452762682995,0.0013989616054449964,6034.782272436283,0.08708039473736529,1.9822075201180154,2.871648831906459e-05,0.987170875330786,1.4318617395388368e-05
PODHAJECKI,27390.250559621483,0.3340355935054197,48193.98354157012,0.5877458417748446,14.61073109510392,0.00017818370999723036,18.5069260537983,0.00022569975561598766,4251.722748675241,0.051851542403336906,0.0,0.0,0.9740487396735947,1.1878913999815358e-05
PRZEMYŚLAŃSKI,26722.0,0.335707735,45829.0,0.575748439,403.0,0.005062878,17.0,0.000213571,6594.0,0.082840237,31.0,0.000389452,3.0,3.76889e-05
RADZIECHOWSKI,14033.0,0.204837391,45934.0,0.670491038,1223.0,0.01785193,28.0,0.000408711,7288.0,0.106381736,0.0,0.0,2.0,2.91937e-05
SKAŁACKI,36527.95326603818,0.4280987424392078,38369.559976846234,0.44968192507895804,2.9154723653953374,3.41686558455481e-05,36.92931662834094,0.0004328028444670597,7980.619688208837,0.0935309249285087,0.0,0.0,3.887296487193783,4.5558143005789346e-05
TARNOPOLSKI,43936.67815435977,0.3550369711815746,68500.66049261681,0.554823500703632,94.11138469207843,0.0007505581475831725,145.22583808416115,0.001159800720385253,17077.36708472699,0.13726767077666405,0.1935446140707014,2.0650500657758914e-06,1.0490490908291776,8.523753611757507e-06
TREMBOWELSKI,34571.562818421815,0.4690201604366462,40226.52301445954,0.5423076709091615,5.992232308791376,7.306559933435914e-05,96.61284052409212,0.0013147714544114145,5788.185255996188,0.07717272584984838,0.05068013164297348,5.893643188893029e-07,1.225113141436457,1.6392088661466923e-05
ZALESZCZYCKI,12771.920218081992,0.19130523669634059,46890.648239248905,0.7023553553041805,9.774179397016907,0.00014640352351615745,42.0289714071727,0.0006295343691851252,5538.050046349779,0.08295212929924861,1.9548358794033813,2.9280704703231486e-05,0.0,0.0
ZBARASKI,21696.0,0.331793852,39270.0,0.600550543,3.0,4.58786e-05,55.0,0.000841107,4366.0,0.066768619,0.0,0.0,0.0,0.0
ZBOROWSKI,17855.934945355006,0.24820248484287039,46410.807299203676,0.6451231879975229,26.588288580617963,0.00036958480792446984,29.43703378568417,0.00040918331585662517,3991.092032297761,0.05547729405789579,0.0,0.0,0.0,0.0
ZŁOCZOWSKI,29965.558046000988,0.2813773001097799,67062.45401136896,0.6288954331531306,254.0803333715345,0.002399074888496017,44.24442509353244,0.00041962305242444645,10629.10303930031,0.099662425212401,7.025658249351184,6.57444664922766e-05,1.012829124675592,9.524982604682061e-06
KOPYCZYNIECKI,25663.91332116385,0.2984488301320132,48561.50854593533,0.564727803467287,8.543878815213239,9.93577160619831e-05,50.3139530229224,0.0005851076049426431,7345.83714134667,0.08542565051447418,0.9493198683570264,1.1039735681110697e-05,1.8986397367140528,2.2079471362221393e-05
BŁOŃSKI,99457.0,0.860399329,15.0,0.000129765,3037.0,0.02627299,208.0,0.001799401,10670.0,0.092305829,2160.0,0.018686091,47.0,0.000406595
CIECHANOWSKI,61726.0,0.902453288,2.0,2.92406e-05,1421.0,0.020775461,32.0,0.00046785,4846.0,0.070850025,268.0,0.003918243,103.0,0.001505892
GOSTYNIŃSKI,69190.0,0.815775511,5.0,5.89518e-05,9277.0,0.109379237,65.0,0.000766374,5548.0,0.065412958,722.0,0.008512645,8.0,9.43229e-05
GRÓJECKI,107706.87587236041,0.8475232795535319,13.004060909528873,0.00010233599323729137,2612.612791247907,0.020560708878569197,190.1023349201276,0.0014959090293036005,16391.946179578044,0.12897655841888084,209.00121827285867,0.00164492429798337,13.011370546680844,0.00010237378085324852
KUTNOWSKI,86427.0,0.86946068,7.0,7.04204e-05,1476.0,0.014848646,73.0,0.000734384,11101.0,0.11167671,311.0,0.003128678,8.0,8.04805e-05
ŁOWICKI,87327.99999997519,0.9212203049997383,3.9999999999988636,4.219589999998801e-05,1168.9999999996678,0.012331743999996496,133.99999999996194,0.0014135619999995983,5721.999999998375,0.06036119699998285,435.99999999987614,0.004599349999998693,2.999999999999148,3.1646899999991005e-05
MAKOWSKI (MAKÓW MAZOWIECKI),51255.0,0.879114282,0.0,0.0,274.0,0.004699587,57.0,0.000977651,6715.0,0.115174176,0.0,0.0,2.0,3.43036e-05
MIŃSKI,76384.0000022045,0.7965212680266335,11.000000000127825,0.0001147060000015443,840.0000000410638,0.008759398000496108,149.00000000591191,0.001553750000071424,14031.000000297992,0.14631323200360014,4481.000000095485,0.0467272180011536,1.0,1.04279e-05
MŁAWSKI,80233.0,0.902914697,0.0,0.0,592.0,0.006662165,73.0,0.000821517,7941.0,0.089365294,12.0,0.000135044,9.0,0.000101283
PŁOCKI,90870.0,0.827965121,17.0,0.000154896,4444.0,0.040491658,506.0,0.004610436,12237.0,0.111497845,1650.0,0.015034032,27.0,0.000246011
PŁOŃSKI,64634.0,0.868433074,1.0,1.34362e-05,1623.0,0.021806895,146.0,0.00196168,6470.0,0.086931986,1552.0,0.020852928,0.0,0.0
PRZASNYCKI,52716.0,0.936141497,0.0,0.0,110.0,0.001953402,11.0,0.00019534,3474.0,0.061692002,0.0,0.0,1.0,1.77582e-05
PUŁTUSKI,88232.0,0.828383923,4.0,3.75548e-05,1391.0,0.013059684,68.0,0.000638432,16462.0,0.154556806,349.0,0.003276657,5.0,4.69435e-05
RADZYMIŃSKI,62870.0,0.865870622,13.0,0.000179041,1148.0,0.015810712,278.0,0.003828726,8280.0,0.11403545,13.0,0.000179041,7.0,9.64068e-05
RAWSKI (RAWA MAZOWIECKA),73494.0,0.880304718,1.0,1.19779e-05,2782.0,0.033322553,97.0,0.001161858,7110.0,0.08516296,3.0,3.59337e-05,0.0,0.0
SIERPECKI,60120.43798053152,0.8710378644003494,2.0000000002470544,2.9021300002644612e-05,1757.4382940364796,0.025325866645165864,66.59235821913433,0.0009635120649873528,7731.11964309049,0.1120730114609156,174.40649625488984,0.0025265387713403514,1.1795892727603476,1.680244646321833e-05
SKIERNIEWICKI,56817.000000024804,0.8950942090002617,2.000000000001136,3.1508000000011984e-05,1270.000000000332,0.0200075620000035,101.00000000003806,0.0015911530000004015,4516.000000001625,0.07114500000001714,768.0000000001238,0.012099061000001306,2.000000000000852,3.150800000000898e-05
SOCHACZEWSKI,55565.0,0.868528823,0.0,0.0,4777.0,0.074668626,42.0,0.000656496,3467.0,0.054192197,124.0,0.001938227,1.0,1.56309e-05
WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZIAŁDOWSKI,13036.0,0.549416277,9.0,0.000379315,10578.0,0.445821216,24.0,0.001011506,55.0,0.002318034,6.0,0.000252876,19.0,0.000800775
DUBIEŃSKI,16298.880436082229,0.07401147247793517,68.1343276817761,0.00030939059394243537,2737.6865390161547,0.012431541513972428,147220.22244027417,0.6685112795763993,14316.417770450958,0.06500932130432777,119.85074504592913,0.0005442290989249416,17.238805794671723,7.82796111434023e-05
HOROCHOWSKI,8141.019823918606,0.1035092278649822,89.63130926140741,0.00114820970690083,3077.366462491491,0.039391432390783424,61353.09197891648,0.7781937837373344,6675.651006252354,0.08480434602634276,37.110495809222684,0.00046832763977150936,7.159728849271756,9.080841197104455e-05
KOWELSKI,14926.0,0.087951069,74.0,0.000436043,2226.0,0.013116647,129212.0,0.761378368,23253.0,0.137017701,14.0,8.24946e-05,3.0,1.76774e-05
KRZEMIENIECKI,17005.999993106627,0.0766256939689398,61.99999997486833,0.0002793599998867615,101.99999995865434,0.00045959199981370456,186436.99992442786,0.8400484816594868,18295.999992583726,0.08243817996658372,27.999999988650213,0.0001261619999488603,4.999999997973252,2.252899999086788e-05
LUBOMELSKI,7299.0,0.129727712,3.0,5.33201e-05,765.0,0.013596616,42589.0,0.756949381,5604.0,0.099601877,4.0,7.10934e-05,0.0,0.0
ŁUCKI,29961.81383159493,0.15215416803543333,45.68861989536032,0.00022998540610652933,13982.572859650923,0.07123610688775553,139705.59976691345,0.7061152005108319,27007.295553916676,0.13716796421919436,267.0064880087061,0.0013571243654461088,54.439289371115265,0.0002770386622515384
RÓWIEŃSKI,20127.290618479194,0.06042372369756047,64.32881917629553,0.00019154848221134593,4584.262733948534,0.01360832087970178,102992.86229202985,0.3114240674895963,20829.385605451676,0.06300379969799988,781.7817287632266,0.0023237453195756263,25.59720728196855,7.683911130656019e-05
WŁODZIMIERSKI,19698.0,0.194237368,103.0,0.001015659,2738.0,0.026998777,66814.0,0.658837218,12035.0,0.118674319,22.0,0.000216937,2.0,1.97215e-05
KOSTOPOLSKI,24052.795872306837,0.07113391677928814,77.00270140021486,0.00022772810557045322,5490.925508750937,0.01623890402704323,122896.31143474291,0.3634544631279967,24853.413000563865,0.07350166809790148,936.1629793519272,0.0027686152515403084,30.590114254879875,9.046762582999216e-05
ZDOŁBUNOWSKI,9001.199424511584,0.11034495917586087,21.214222610077478,0.0001926647053816447,991.1858961833057,0.008014423300929899,67621.91216269533,0.8407378058983549,11869.837070780748,0.16356787768765002,144.08756303233818,0.0014974943247926457,10.974854450119587,0.00013772747750659457
SARNEŃSKI,11910.791917474824,0.08144131223379013,8.754716587633094,5.986133768676592e-05,663.6075173425885,0.004537487313034308,102462.57652668144,0.7005988134610697,12982.369227801115,0.08876833677993343,7.003773270106475,4.78890876588459e-05,2.626414976289928,1.795837504188001e-05
OSZMIAŃSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚWIĘCIAŃSKI,288.45562918678957,0.004601889363891903,0.017069727149289268,2.7232246106709134e-07,0.18776699864218194,2.9955493477016244e-06,15.072569072822423,0.00024046088219785872,21.21767084656656,0.00033849703077101117,31.192081410801258,0.0004976242192956627,0.512091814478678,8.16967952192179e-06
WILNO (MIASTO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZIŚNIEŃSKI,51034.49900382965,0.33363516089527184,1.7487991645192715,1.0106776718200743e-05,60.13126403002459,0.0003854602389573087,63545.89590083904,0.4086450136267083,7507.8348380287425,0.046454470453698,5794.56602422552,0.034030795733587436,220.9594988984459,0.0015515288653831804
WILEJSKI,24794.746104929953,0.1975758246778442,4.066143702897422,3.188154846943125e-05,52.52862634011206,0.0004149687709922323,61758.268093308216,0.4876183706422631,6289.204313016721,0.04956282348659755,164.32906767797652,0.001332852004516596,137.327227765297,0.0010992164039410745
WILEŃSKO-TROCKI,11653.335394169908,0.060320593173849905,0.0,0.0,6.896229844535951,3.569660973277922e-05,3548.8860808712575,0.018369926381920018,1426.7437519614316,0.007385184264104286,1.8964632072473866,9.816610777950813e-06,15.77512576937599,8.165601631445073e-05
POSTAWSKI,36313.801754221204,0.3216143845239154,0.0,0.0,35.61203517864208,0.00031539903697244296,38850.63555429977,0.3440819365181975,2876.195547075034,0.025473121177234784,509.0426204947074,0.004508353076153766,257.6635486454692,0.0022820059470185926
MOŁODECZAŃSKI,17939.85569578833,0.17577954406067442,2.11109228742938,1.6899879439165126e-05,37.18364202925725,0.0003255992566196572,47147.16614398322,0.4256913235746885,5004.012104861392,0.04661766451203591,61.190280514264245,0.0004889445637018024,133.14817595874263,0.0012009148345238395
